date,state,roc_rolling_mean
2020-06-04,Wyoming,0.009936787019230195
2020-06-04,California,0.0144142253808816
2020-06-04,Tennessee,0.015015798009701403
2020-06-04,Alaska,0.00443843635373888
2020-06-04,Texas,0.004548548024904102
2020-06-04,Utah,0.014898260630440828
2020-06-04,Mississippi,0.016716491042244097
2020-06-04,West Virginia,0.01664894250539415
2020-06-04,Hawaii,0.013340617317672748
2020-06-04,Massachusetts,0.017168384705757725
2020-06-04,Kansas,0.014578520694609251
2020-06-04,Kentucky,0.013289423095713399
2020-06-04,Idaho,0.0030440716434686
2020-06-04,Louisiana,0.020311853138373547
2020-06-04,Maine,0.002769524777660593
2020-06-04,Indiana,0.036351381141313255
2020-06-04,Minnesota,0.01126232261889365
2020-06-04,Colorado,0.06340579710144914
2020-06-04,South Carolina,0.012738836234059484
2020-06-04,Florida,0.0159374062617894
2020-06-04,Northern Mariana Islands,0.015669216703448306
2020-06-04,Michigan,0.007172107692025899
2020-06-04,Georgia,0.07146010187293446
2020-06-04,Nevada,0.0070227219214954
2020-06-04,Rhode Island,0.023495620348796254
2020-06-04,Pennsylvania,0.017707952374137047
2020-06-04,Guam,0.017728856695645355
2020-06-04,Ohio,0.024449501982650137
2020-06-04,Puerto Rico,0.029885657631504053
2020-06-04,Maryland,0.019193963930806
2020-06-04,Iowa,0.007142857142857072
2020-06-04,Montana,0.01733922483213538
2020-06-04,New Mexico,0.008247718853886702
2020-06-04,South Dakota,0.011125299509731349
2020-06-04,Alabama,0.0291405766731529
2020-06-04,Nebraska,0.004923425366695435
2020-06-06,Illinois,0.014119937527124551
2020-06-06,North Dakota,0.046411510626734154
2020-06-06,Washington,0.04686562530308874
2020-06-06,District of Columbia,0.035601628644964946
2020-06-06,Oklahoma,0.02503853563747776
2020-06-06,Oregon,0.01020858012103935
2020-06-06,Delaware,0.004272859219717131
2020-06-06,North Carolina,0.0031355955267078016
2020-06-06,Missouri,0.010098664751941933
2020-06-06,Arizona,0.02291873601014445
2020-06-06,New Hampshire,0.016656389501366095
2020-06-06,Vermont,0.0008726003490401
2020-06-06,New Jersey,0.007765182616423394
2020-06-06,New York,0.020034364712762293
2020-06-06,Connecticut,0.0081666266970482
2020-06-06,Wisconsin,0.012083279784288657
2020-06-06,Virginia,0.02320054020090522
2020-06-06,Arkansas,0.01027163138570391
2020-06-06,Virgin Islands,0.026637432452940743
2020-06-06,Wyoming,0.010323977744035744
2020-06-06,California,0.013148862409010649
2020-06-06,Tennessee,0.015964800551408004
2020-06-06,Alaska,0.0047381697890032295
2020-06-06,Texas,0.0401491023921679
2020-06-06,Utah,0.021234880939064428
2020-06-06,Mississippi,0.013601159662989994
2020-06-06,West Virginia,0.0175012876347323
2020-06-06,Hawaii,0.01329076882149515
2020-06-06,Massachusetts,0.017107823161589823
2020-06-06,Kansas,0.0196947532108505
2020-06-06,Kentucky,0.016342114470142048
2020-06-06,Idaho,0.0039048698786056995
2020-06-06,Louisiana,0.0321784740346934
2020-06-06,Maine,0.0027605963047753427
2020-06-06,Indiana,0.038038100985136006
2020-06-06,Minnesota,0.012231785175440501
2020-06-06,Colorado,0.041666666666666595
2020-06-06,South Carolina,0.013042834010920233
2020-06-06,Florida,0.014516351225322001
2020-06-06,Northern Mariana Islands,0.020928829685771658
2020-06-06,Michigan,0.006636559267336849
2020-06-06,Georgia,0.07270075945302085
2020-06-06,Nevada,0.0072671545731396
2020-06-06,Rhode Island,0.031215133414420705
2020-06-06,Pennsylvania,0.011190495102856697
2020-06-06,Guam,0.015368000719466807
2020-06-06,Ohio,0.026796322179431738
2020-06-06,Puerto Rico,0.03658704833907665
2020-06-06,Maryland,0.018669147616516
2020-06-06,Iowa,0.0
2020-06-06,Montana,0.017200367224688578
2020-06-06,New Mexico,0.01608591114047645
2020-06-06,South Dakota,0.010062063458833051
2020-06-06,Alabama,0.02057503996468065
2020-06-06,Nebraska,0.009793346505046135
2020-06-05,Illinois,0.025176733200186402
2020-06-05,North Dakota,0.033607092708095206
2020-06-05,Washington,0.05754084256769704
2020-06-05,District of Columbia,0.03942101683241369
2020-06-05,Oklahoma,0.025037654604621557
2020-06-05,Oregon,0.0088833350508826
2020-06-05,Delaware,0.006674293131189181
2020-06-05,North Carolina,0.005068801796680302
2020-06-05,Missouri,0.008135901737984433
2020-06-05,Arizona,0.021171935628003197
2020-06-05,New Hampshire,0.014777323256150197
2020-06-05,Vermont,0.0
2020-06-05,New Jersey,0.013113151912339593
2020-06-05,New York,0.013832184295664194
2020-06-05,Connecticut,0.0083634855096641
2020-06-05,Wisconsin,0.012394926216633457
2020-06-05,Virginia,0.013857710801452924
2020-06-05,Arkansas,0.00893494746917341
2020-06-05,Virgin Islands,0.026457419958737693
2020-06-05,Wyoming,0.011025834096970145
2020-06-05,California,0.015819872007316098
2020-06-05,Tennessee,0.014143620340502603
2020-06-05,Alaska,0.005223393005789029
2020-06-05,Texas,0.0417874312202791
2020-06-05,Utah,0.023100611959906175
2020-06-05,Mississippi,0.014211871356249394
2020-06-05,West Virginia,0.0129752255109909
2020-06-05,Hawaii,0.0027898411777103
2020-06-05,Massachusetts,0.013997686717337173
2020-06-05,Kansas,0.02041028845152545
2020-06-05,Kentucky,0.014558444952694701
2020-06-05,Idaho,0.0041846164412260994
2020-06-05,Louisiana,0.0264750097518933
2020-06-05,Maine,0.0027923245909454927
2020-06-05,Indiana,0.03850339474292061
2020-06-05,Minnesota,0.02011671430022195
2020-06-05,Colorado,0.0
2020-06-05,South Carolina,0.011058283759269583
2020-06-05,Florida,0.01101957747034375
2020-06-05,Northern Mariana Islands,0.021777961899075857
2020-06-05,Michigan,0.006855690971271799
2020-06-05,Georgia,0.0443487671748541
2020-06-05,Nevada,0.00378466557911905
2020-06-05,Rhode Island,0.034432202242086055
2020-06-05,Pennsylvania,0.011386348928048197
2020-06-05,Guam,0.019227848116851007
2020-06-05,Ohio,0.025931055276203888
2020-06-05,Puerto Rico,0.04538756952489115
2020-06-05,Maryland,0.00973757286215645
2020-06-05,Iowa,0.0
2020-06-05,Montana,0.01597450115670223
2020-06-05,New Mexico,0.01589805999243005
2020-06-05,South Dakota,0.008055093937367901
2020-06-05,Alabama,0.015550547259759302
2020-06-05,Nebraska,0.009730092064057285
2020-06-07,Illinois,0.028319042618745148
2020-06-07,North Dakota,0.020161401256362056
2020-06-07,Washington,0.05112437137394539
2020-06-07,District of Columbia,0.043863734673769986
2020-06-07,Oklahoma,0.021456039090252906
2020-06-07,Oregon,0.0069692987261685
2020-06-07,Delaware,0.005830355225985231
2020-06-07,North Carolina,0.008609976689230452
2020-06-07,Missouri,0.007203186244157533
2020-06-07,Arizona,0.019730952572274245
2020-06-07,New Hampshire,0.011238630421763946
2020-06-07,Vermont,0.0
2020-06-07,New Jersey,0.0076384335766727434
2020-06-07,New York,0.006730170277209393
2020-06-07,Connecticut,0.00691509727029
2020-06-07,Wisconsin,0.010993301662058207
2020-06-07,Virginia,0.010772112539678722
2020-06-07,Arkansas,0.0026649659474508596
2020-06-07,Virgin Islands,0.015432001079533294
2020-06-07,Wyoming,0.009776125045773545
2020-06-07,California,0.01757343842384655
2020-06-07,Tennessee,0.010278503598458204
2020-06-07,Alaska,0.004277158481360379
2020-06-07,Texas,0.00680887493209165
2020-06-07,Utah,0.01664831205676138
2020-06-07,Mississippi,0.014828806709753742
2020-06-07,West Virginia,0.01607983461056825
2020-06-07,Hawaii,0.00555727341441625
2020-06-07,Massachusetts,0.008259308960322672
2020-06-07,Kansas,0.019528016631450304
2020-06-07,Kentucky,0.0090535432346785
2020-06-07,Idaho,0.00253183312484965
2020-06-07,Louisiana,0.015334619255283396
2020-06-07,Maine,0.0024379331897085932
2020-06-07,Indiana,0.033094664874144405
2020-06-07,Minnesota,0.02090003991422315
2020-06-07,Colorado,0.019230769230769242
2020-06-07,South Carolina,0.009463149763609584
2020-06-07,Florida,0.010442474797889699
2020-06-07,Northern Mariana Islands,0.024149274174272907
2020-06-07,Michigan,0.006902204083564649
2020-06-07,Georgia,0.0390474649121648
2020-06-07,Nevada,0.0
2020-06-07,Rhode Island,0.030502107696673202
2020-06-07,Pennsylvania,0.015142068478403646
2020-06-07,Guam,0.019427055463095706
2020-06-07,Ohio,0.017761487560967636
2020-06-07,Puerto Rico,0.032193666725543746
2020-06-07,Maryland,0.0173764384561393
2020-06-07,Iowa,0.0
2020-06-07,Montana,0.021908386617093076
2020-06-07,New Mexico,0.010497633429589953
2020-06-07,South Dakota,0.0058839852732456
2020-06-07,Alabama,0.012540430407479153
2020-06-07,Nebraska,0.007475284988819535
2020-06-08,Illinois,0.02176634260729665
2020-06-08,North Dakota,0.023928483310422605
2020-06-08,Washington,0.043113608176142695
2020-06-08,District of Columbia,0.034511238462077695
2020-06-08,Oklahoma,0.019708377641167008
2020-06-08,Oregon,0.00599994679265255
2020-06-08,Delaware,0.0031217418077673317
2020-06-08,North Carolina,0.006435109312018801
2020-06-08,Missouri,0.006452432572438133
2020-06-08,Arizona,0.0169575288709077
2020-06-08,New Hampshire,0.010691932539874598
2020-06-08,Vermont,0.00043554006968635
2020-06-08,New Jersey,0.002267007117055993
2020-06-08,New York,0.009207491320583693
2020-06-08,Connecticut,0.0089688106694117
2020-06-08,Wisconsin,0.008208340107750506
2020-06-08,Virginia,0.013474158224223973
2020-06-08,Arkansas,0.00981597147450271
2020-06-08,Virgin Islands,0.015013682503377694
2020-06-08,Wyoming,0.0066223649225969445
2020-06-08,California,0.012614465335117397
2020-06-08,Tennessee,0.007929277794978803
2020-06-08,Alaska,0.0023922816733327294
2020-06-08,Texas,0.0055539330295283
2020-06-08,Utah,0.013054945854856828
2020-06-08,Mississippi,0.021345387837356993
2020-06-08,West Virginia,0.01692525460858905
2020-06-08,Hawaii,0.0073819232076113
2020-06-08,Massachusetts,0.0067011890760392216
2020-06-08,Kansas,0.016767025138938102
2020-06-08,Kentucky,0.00596021851052845
2020-06-08,Idaho,0.00184098859474575
2020-06-08,Louisiana,0.014777811673784695
2020-06-08,Maine,0.001946541884665893
2020-06-08,Indiana,0.025137424469579808
2020-06-08,Minnesota,0.011298592848607101
2020-06-08,Colorado,0.037749287749287694
2020-06-08,South Carolina,0.009479879793897784
2020-06-08,Florida,0.0102903752045614
2020-06-08,Northern Mariana Islands,0.026930477992177907
2020-06-08,Michigan,0.005800361026496899
2020-06-08,Georgia,0.0132394130509534
2020-06-08,Nevada,0.00650864581309495
2020-06-08,Rhode Island,0.031283690221567656
2020-06-08,Pennsylvania,0.009648699745416746
2020-06-08,Guam,0.016145440773285356
2020-06-08,Ohio,0.014872707899035637
2020-06-08,Puerto Rico,0.02135075539820615
2020-06-08,Maryland,0.013770597662735199
2020-06-08,Iowa,0.0
2020-06-08,Montana,0.018620149859898027
2020-06-08,New Mexico,0.016548865976705553
2020-06-08,South Dakota,0.0058372114148359
2020-06-08,Alabama,0.011036262129511403
2020-06-08,Nebraska,0.011123631264246734
2020-06-27,Illinois,0.02224160037299285
2020-06-27,North Dakota,0.026864864561969758
2020-06-27,Washington,0.026980660677985744
2020-06-27,District of Columbia,0.034109856480676645
2020-06-27,Oklahoma,0.019688163907278206
2020-06-27,Oregon,0.00616251108497155
2020-06-27,Delaware,0.0023966899764035817
2020-06-27,North Carolina,0.003915489623208001
2020-06-27,Missouri,0.007580581365403783
2020-06-27,Arizona,0.01599941851155615
2020-06-27,New Hampshire,0.014060273378616848
2020-06-27,Vermont,0.00043554006968635
2020-06-27,New Jersey,0.005272220102127843
2020-06-27,New York,0.011512983796556043
2020-06-27,Connecticut,0.00875362521632545
2020-06-27,Wisconsin,0.008537867817580806
2020-06-27,Virginia,0.010890752480642023
2020-06-27,Arkansas,0.011185337503684759
2020-06-27,Virgin Islands,0.021636036077340742
2020-06-27,Wyoming,0.009259058203507694
2020-06-27,California,0.006979534397007348
2020-06-27,Tennessee,0.008074430415147053
2020-06-27,Alaska,0.002187428869599679
2020-06-27,Texas,0.0044395862794904505
2020-06-27,Utah,0.011352845889321228
2020-06-27,Mississippi,0.024013968756933242
2020-06-27,West Virginia,0.013622944139468952
2020-06-27,Hawaii,0.00822674613272615
2020-06-27,Massachusetts,0.008090738414206173
2020-06-27,Kansas,0.01910772110467715
2020-06-27,Kentucky,0.0087868664980282
2020-06-27,Idaho,0.0019230608368603001
2020-06-27,Louisiana,0.009195810911360146
2020-06-27,Maine,0.001829193114377293
2020-06-27,Indiana,0.023969139785330256
2020-06-27,Minnesota,0.0069590786482887496
2020-06-27,Colorado,0.054232804232804147
2020-06-27,South Carolina,0.008875390381089435
2020-06-27,Florida,0.0148087023147206
2020-06-27,Northern Mariana Islands,0.022416826106148657
2020-06-27,Michigan,0.006000857764790149
2020-06-27,Georgia,0.0198916408361031
2020-06-27,Nevada,0.0080749416831883
2020-06-27,Rhode Island,0.032449099666655254
2020-06-27,Pennsylvania,0.007786534221128646
2020-06-27,Guam,0.019475843655654405
2020-06-27,Ohio,0.021648620274618335
2020-06-27,Puerto Rico,0.022707744768684153
2020-06-27,Maryland,0.0098304491456824
2020-06-27,Iowa,0.0070422535211267226
2020-06-27,Montana,0.010374535974425277
2020-06-27,New Mexico,0.014518912543525851
2020-06-27,South Dakota,0.0081292907857749
2020-06-27,Alabama,0.011513217400648954
2020-06-27,Nebraska,0.012072113692361835
2020-06-26,Illinois,0.02510980515904595
2020-06-26,North Dakota,0.028450337460806656
2020-06-26,Washington,0.0393457682952406
2020-06-26,District of Columbia,0.03173951305368135
2020-06-26,Oklahoma,0.021556913523901856
2020-06-26,Oregon,0.0055757386877034
2020-06-26,Delaware,0.0028879293758785817
2020-06-26,North Carolina,0.004203146054461401
2020-06-26,Missouri,0.007851462820376933
2020-06-26,Arizona,0.0188319028210459
2020-06-26,New Hampshire,0.014595350689119447
2020-06-26,Vermont,0.0
2020-06-26,New Jersey,0.006756878259305743
2020-06-26,New York,0.010115167253242843
2020-06-26,Connecticut,0.00518209826601255
2020-06-26,Wisconsin,0.009604215887969655
2020-06-26,Virginia,0.013990341582389272
2020-06-26,Arkansas,0.009612388667725359
2020-06-26,Virgin Islands,0.013921672121462295
2020-06-26,Wyoming,0.011290079713917494
2020-06-26,California,0.00942540161154665
2020-06-26,Tennessee,0.009191370810210103
2020-06-26,Alaska,0.0025540119113867292
2020-06-26,Texas,0.0035833655148179502
2020-06-26,Utah,0.011708248377359478
2020-06-26,Mississippi,0.01992225980653589
2020-06-26,West Virginia,0.0164557457641645
2020-06-26,Hawaii,0.011792142085430349
2020-06-26,Massachusetts,0.008628342148211673
2020-06-26,Kansas,0.020228781532611755
2020-06-26,Kentucky,0.009699246066475351
2020-06-26,Idaho,0.0025775609876334503
2020-06-26,Louisiana,0.010335202572406445
2020-06-26,Maine,0.001763346568943993
2020-06-26,Indiana,0.023293453590559857
2020-06-26,Minnesota,0.010529091883741348
2020-06-26,Colorado,0.0357142857142857
2020-06-26,South Carolina,0.009457122980003584
2020-06-26,Florida,0.018839240580944952
2020-06-26,Northern Mariana Islands,0.017309492006812408
2020-06-26,Michigan,0.006061451994022998
2020-06-26,Georgia,0.02765949599270115
2020-06-26,Nevada,0.0036375469057189
2020-06-26,Rhode Island,0.03189444763912845
2020-06-26,Pennsylvania,0.012085301681047645
2020-06-26,Guam,0.021127364158549607
2020-06-26,Ohio,0.02834531585308874
2020-06-26,Puerto Rico,0.024112010171565
2020-06-26,Maryland,0.0092598472496352
2020-06-26,Iowa,0.0070422535211267226
2020-06-26,Montana,0.008993656475997178
2020-06-26,New Mexico,0.006757058591302802
2020-06-26,South Dakota,0.0073772213372396995
2020-06-26,Alabama,0.06052818809383835
2020-06-26,Nebraska,0.010362972508591084
2020-06-25,Illinois,0.03269833603793175
2020-06-25,North Dakota,0.036433524268917605
2020-06-25,Washington,0.053658501842451994
2020-06-25,District of Columbia,0.03589065255731909
2020-06-25,Oklahoma,0.023280542814689806
2020-06-25,Oregon,0.0052626869583647
2020-06-25,Delaware,0.0031866739076471815
2020-06-25,North Carolina,0.004282485149033651
2020-06-25,Missouri,0.006051113349872383
2020-06-25,Arizona,0.02299098066860865
2020-06-25,New Hampshire,0.015277776844879997
2020-06-25,Vermont,0.00130548302872055
2020-06-25,New Jersey,0.0074394003237895434
2020-06-25,New York,0.011864153264231443
2020-06-25,Connecticut,0.005395700212485199
2020-06-25,Wisconsin,0.009307287583904306
2020-06-25,Virginia,0.018510182185469872
2020-06-25,Arkansas,0.00914597411543436
2020-06-25,Virgin Islands,0.009917763213433343
2020-06-25,Wyoming,0.009786330503621894
2020-06-25,California,0.011636094878625198
2020-06-25,Tennessee,0.010691982927660453
2020-06-25,Alaska,0.0037380765560512293
2020-06-25,Texas,0.0033462564558506998
2020-06-25,Utah,0.014146965569879228
2020-06-25,Mississippi,0.010326357060025344
2020-06-25,West Virginia,0.0170028010200812
2020-06-25,Hawaii,0.00810022072498175
2020-06-25,Massachusetts,0.013359791944547773
2020-06-25,Kansas,0.020598902059141902
2020-06-25,Kentucky,0.00747511731237765
2020-06-25,Idaho,0.003089991904267
2020-06-25,Louisiana,0.014341036258663996
2020-06-25,Maine,0.0018043452013744431
2020-06-25,Indiana,0.030860766317333657
2020-06-25,Minnesota,0.013510693645945548
2020-06-25,Colorado,0.0
2020-06-25,South Carolina,0.010693057133813685
2020-06-25,Florida,0.01763551255275695
2020-06-25,Northern Mariana Islands,0.022164270577633458
2020-06-25,Michigan,0.006034005926897999
2020-06-25,Georgia,0.016044213599537952
2020-06-25,Nevada,0.0054350489538789
2020-06-25,Rhode Island,0.03907341701398585
2020-06-25,Pennsylvania,0.012775512253410847
2020-06-25,Guam,0.016041461728141106
2020-06-25,Ohio,0.02800408128210919
2020-06-25,Puerto Rico,0.02835882030794605
2020-06-25,Maryland,0.011923115806500451
2020-06-25,Iowa,0.0
2020-06-25,Montana,0.008746429854620978
2020-06-25,New Mexico,0.007262988541970902
2020-06-25,South Dakota,0.008684439014621001
2020-06-25,Alabama,0.06076329870610235
2020-06-25,Nebraska,0.019950557542604684
2020-06-16,Illinois,0.0383962101825301
2020-06-16,North Dakota,0.03520810530156321
2020-06-16,Washington,0.05179246459580349
2020-06-16,District of Columbia,0.05539746785740369
2020-06-16,Oklahoma,0.025179163117480908
2020-06-16,Oregon,0.0056539709611437994
2020-06-16,Delaware,0.0038493629531233817
2020-06-16,North Carolina,0.005800940421350651
2020-06-16,Missouri,0.006115524419369533
2020-06-16,Arizona,0.0263737927594319
2020-06-16,New Hampshire,0.016725959539137747
2020-06-16,Vermont,0.0017395108064983
2020-06-16,New Jersey,0.015494712000699094
2020-06-16,New York,0.014004742358404394
2020-06-16,Connecticut,0.006093541112224449
2020-06-16,Wisconsin,0.010341755983713206
2020-06-16,Virginia,0.015756007497624222
2020-06-16,Arkansas,0.01007178512263551
2020-06-16,Virgin Islands,0.013349883779107993
2020-06-16,Wyoming,0.010871657590671345
2020-06-16,California,0.01581201667197745
2020-06-16,Tennessee,0.009505960973828003
2020-06-16,Alaska,0.004325656693698379
2020-06-16,Texas,0.0038471665145297
2020-06-16,Utah,0.015894534470786977
2020-06-16,Mississippi,0.016447546393983693
2020-06-16,West Virginia,0.014235833880963899
2020-06-16,Hawaii,0.0106635258656991
2020-06-16,Massachusetts,0.015116397484584525
2020-06-16,Kansas,0.0236057129309663
2020-06-16,Kentucky,0.0070249177282596
2020-06-16,Idaho,0.00247061799330545
2020-06-16,Louisiana,0.014811341657626848
2020-06-16,Maine,0.002004778308123243
2020-06-16,Indiana,0.040460358319237506
2020-06-16,Minnesota,0.012657835069014148
2020-06-16,Colorado,0.0
2020-06-16,South Carolina,0.010669563492166134
2020-06-16,Florida,0.0243148264240965
2020-06-16,Northern Mariana Islands,0.02795039034429786
2020-06-16,Michigan,0.007148190927061249
2020-06-16,Georgia,0.019347838953230202
2020-06-16,Nevada,0.00604315739372925
2020-06-16,Rhode Island,0.043808613129675954
2020-06-16,Pennsylvania,0.012238657546966996
2020-06-16,Guam,0.014674919326361656
2020-06-16,Ohio,0.02571841442889989
2020-06-16,Puerto Rico,0.0265733389338471
2020-06-16,Maryland,0.010903369122547149
2020-06-16,Iowa,0.0
2020-06-16,Montana,0.009860330751749777
2020-06-16,New Mexico,0.012190030226468102
2020-06-16,South Dakota,0.012688916080011051
2020-06-16,Alabama,0.013236871697143101
2020-06-16,Nebraska,0.023715640864869235
2020-07-01,Illinois,0.037721472867551495
2020-07-01,North Dakota,0.04122581884209791
2020-07-01,Washington,0.05025363510786379
2020-07-01,District of Columbia,0.05752163671319119
2020-07-01,Oklahoma,0.023131968026182406
2020-07-01,Oregon,0.006440615257268099
2020-07-01,Delaware,0.005976517761320732
2020-07-01,North Carolina,0.006067246218881501
2020-07-01,Missouri,0.006237860422165932
2020-07-01,Arizona,0.0319559681390628
2020-07-01,New Hampshire,0.017484917536077997
2020-07-01,Vermont,0.0008676791220969
2020-07-01,New Jersey,0.022541956263773442
2020-07-01,New York,0.014428662185458192
2020-07-01,Connecticut,0.0052470833279811505
2020-07-01,Wisconsin,0.010283551951471206
2020-07-01,Virginia,0.014802027563752422
2020-07-01,Arkansas,0.009575392562652808
2020-07-01,Virgin Islands,0.019476084972726043
2020-07-01,Wyoming,0.020142047979967242
2020-07-01,California,0.0167389495276707
2020-07-01,Tennessee,0.009101633595529002
2020-07-01,Alaska,0.003471706958532629
2020-07-01,Texas,0.0030204692627019
2020-07-01,Utah,0.014480959728051926
2020-07-01,Mississippi,0.023178466722934492
2020-07-01,West Virginia,0.0125751347982427
2020-07-01,Hawaii,0.021969999907005253
2020-07-01,Massachusetts,0.009731815602187424
2020-07-01,Kansas,0.02492080470646315
2020-07-01,Kentucky,0.0086020419590062
2020-07-01,Idaho,0.0023763581513298
2020-07-01,Louisiana,0.013419316418026447
2020-07-01,Maine,0.0022442336398080433
2020-07-01,Indiana,0.03920582341869511
2020-07-01,Minnesota,0.012990139442042949
2020-07-01,Colorado,0.0
2020-07-01,South Carolina,0.010493884314319335
2020-07-01,Florida,0.02889033052064755
2020-07-01,Northern Mariana Islands,0.027331264478169505
2020-07-01,Michigan,0.006350996950564649
2020-07-01,Georgia,0.031098795113058002
2020-07-01,Nevada,0.0026793594754759
2020-07-01,Rhode Island,0.045029823200426006
2020-07-01,Pennsylvania,0.014720184773750096
2020-07-01,Guam,0.014667367265339007
2020-07-01,Ohio,0.025623997794700593
2020-07-01,Puerto Rico,0.02567150379968315
2020-07-01,Maryland,0.00673501920150705
2020-07-01,Iowa,0.0
2020-07-01,Montana,0.011539362666349728
2020-07-01,New Mexico,0.01419017690868805
2020-07-01,South Dakota,0.01277498564490045
2020-07-01,Alabama,0.0125186477466855
2020-07-01,Nebraska,0.020117385593919485
2020-06-15,Illinois,0.0393984586150165
2020-06-15,North Dakota,0.03301955163306066
2020-06-15,Washington,0.04117799913709859
2020-06-15,District of Columbia,0.04051290208398604
2020-06-15,Oklahoma,0.019062600936160707
2020-06-15,Oregon,0.0053327355297685
2020-06-15,Delaware,0.004457056590317632
2020-06-15,North Carolina,0.0044632059331911
2020-06-15,Missouri,0.005835479535485282
2020-06-15,Arizona,0.031891614019675496
2020-06-15,New Hampshire,0.015605429668699747
2020-06-15,Vermont,0.00043365134431915
2020-06-15,New Jersey,0.015764013018965045
2020-06-15,New York,0.008767837115093692
2020-06-15,Connecticut,0.004631176822433
2020-06-15,Wisconsin,0.009762161495836506
2020-06-15,Virginia,0.010693552356047522
2020-06-15,Arkansas,0.004250370694798009
2020-06-15,Virgin Islands,0.012105596024482393
2020-06-15,Wyoming,0.017897848489582244
2020-06-15,California,0.013144050685455749
2020-06-15,Tennessee,0.008665482446906504
2020-06-15,Alaska,0.002585865535268679
2020-06-15,Texas,0.0027664969782298003
2020-06-15,Utah,0.011269828691030978
2020-06-15,Mississippi,0.011072454337633843
2020-06-15,West Virginia,0.00844906932158265
2020-06-15,Hawaii,0.02414342700430955
2020-06-15,Massachusetts,0.0066997305149874235
2020-06-15,Kansas,0.022868853662835052
2020-06-15,Kentucky,0.0063633490816133505
2020-06-15,Idaho,0.00215530871214715
2020-06-15,Louisiana,0.010287257410683197
2020-06-15,Maine,0.002075559812973293
2020-06-15,Indiana,0.03241924245544311
2020-06-15,Minnesota,0.01054954254114655
2020-06-15,Colorado,0.0
2020-06-15,South Carolina,0.008916559673105484
2020-06-15,Florida,0.024120567823200448
2020-06-15,Northern Mariana Islands,0.023494405820405656
2020-06-15,Michigan,0.004368316209222649
2020-06-15,Georgia,0.024541648465515955
2020-06-15,Nevada,0.0
2020-06-15,Rhode Island,0.046279299166832454
2020-06-15,Pennsylvania,0.013495815225864696
2020-06-15,Guam,0.01623145348003216
2020-06-15,Ohio,0.020209515336217742
2020-06-15,Puerto Rico,0.022848829528732552
2020-06-15,Maryland,0.00356985403634195
2020-06-15,Iowa,0.006944444444444372
2020-06-15,Montana,0.012095423514862529
2020-06-15,New Mexico,0.010465318337920953
2020-06-15,South Dakota,0.00907605569249385
2020-06-15,Alabama,0.011537421693576251
2020-06-15,Nebraska,0.015959567858301934
2020-06-14,Illinois,0.0334334352212909
2020-06-14,North Dakota,0.011035044947806258
2020-06-14,Washington,0.03159739885068949
2020-06-14,District of Columbia,0.033422463863081085
2020-06-14,Oklahoma,0.017228103943077708
2020-06-14,Oregon,0.0048504255535066
2020-06-14,Delaware,0.002674729215531732
2020-06-14,North Carolina,0.0054130824996131005
2020-06-14,Missouri,0.004625088698933582
2020-06-14,Arizona,0.0253392199406907
2020-06-14,New Hampshire,0.012172806737640048
2020-06-14,Vermont,0.0004332755632582
2020-06-14,New Jersey,0.009102766581021294
2020-06-14,New York,0.010702851453095292
2020-06-14,Connecticut,0.00423545811429385
2020-06-14,Wisconsin,0.010883654429503856
2020-06-14,Virginia,0.006660799714924172
2020-06-14,Arkansas,0.014281209940436409
2020-06-14,Virgin Islands,0.010202942140273993
2020-06-14,Wyoming,0.009527019100580444
2020-06-14,California,0.009572158283163148
2020-06-14,Tennessee,0.005779855982020502
2020-06-14,Alaska,0.001398684193898179
2020-06-14,Texas,0.00210387386283125
2020-06-14,Utah,0.008588945052342728
2020-06-14,Mississippi,0.011591995168756794
2020-06-14,West Virginia,0.011755340439724
2020-06-14,Hawaii,0.0177099958119687
2020-06-14,Massachusetts,0.0067706382430087735
2020-06-14,Kansas,0.014639619550404251
2020-06-14,Kentucky,0.00433133941909745
2020-06-14,Idaho,0.0014934510974087
2020-06-14,Louisiana,0.011574688083485996
2020-06-14,Maine,0.0016983468600987933
2020-06-14,Indiana,0.026976403430634007
2020-06-14,Minnesota,0.006999370460915649
2020-06-14,Colorado,0.0
2020-06-14,South Carolina,0.008872889207820183
2020-06-14,Florida,0.0210844540710952
2020-06-14,Northern Mariana Islands,0.025676854993489956
2020-06-14,Michigan,0.0042027137733951486
2020-06-14,Georgia,0.017430142034121705
2020-06-14,Nevada,0.0045776635103781
2020-06-14,Rhode Island,0.0389814819259494
2020-06-14,Pennsylvania,0.008114981951882344
2020-06-14,Guam,0.02219648324966411
2020-06-14,Ohio,0.020263937236137092
2020-06-14,Puerto Rico,0.0244713310186888
2020-06-14,Maryland,0.0022198560583653
2020-06-14,Iowa,0.006944444444444372
2020-06-14,Montana,0.009398346182639277
2020-06-14,New Mexico,0.012137776392376301
2020-06-14,South Dakota,0.01050492946657295
2020-06-14,Alabama,0.01002005687428415
2020-06-14,Nebraska,0.013724168912848084
2020-06-12,Illinois,0.0250047848505331
2020-06-12,North Dakota,0.011532383716207757
2020-06-12,Washington,0.04561251135446069
2020-06-12,District of Columbia,0.027244846811573735
2020-06-12,Oklahoma,0.019998393873393708
2020-06-12,Oregon,0.0053438903839564
2020-06-12,Delaware,0.0028902317096829817
2020-06-12,North Carolina,0.006748681990800651
2020-06-12,Missouri,0.0026076560280706325
