,Illinois,North Dakota,Washington,District of Columbia,Oklahoma,Oregon,Delaware,North Carolina,Missouri,Arizona,New Hampshire,Vermont,New Jersey,New York,Connecticut,Wisconsin,Virginia,Arkansas,Virgin Islands,Wyoming,California,Tennessee,Alaska,Texas,Utah,Mississippi,West Virginia,Hawaii,Massachusetts,Kansas,Kentucky,Idaho,Louisiana,Maine,Indiana,Minnesota,Colorado,South Carolina,Florida,Northern Mariana Islands,Michigan,Georgia,Nevada,Rhode Island,Pennsylvania,Guam,Ohio,Puerto Rico,Maryland,Iowa,Montana,New Mexico,South Dakota,Alabama,Nebraska
2020-09-06,0.010813463912940025,0.015274314214463791,0.004064762612000727,0.008472741890596547,0.005980693088901035,0.0057776045814201815,0.0,0.007886435331230235,0.0036655857888059362,0.005710688640946593,0.008241873125335086,0.0,0.023179508890770473,0.007612703699298118,0.01059000294054857,0.010828808831028658,0.013569527466294362,4.343199635181705e-05,0.009297297297297336,0.0,0.007556131260794574,0.006934214781015413,0.0,0.0068429638533527015,0.011566984737654717,0.006271890527001611,0.018686001260951768,0.01640566741237892,0.004038024732901491,0.005665202096548638,0.007600434310532034,0.0016649163699700154,0.005636630376032681,0.0018048421271386061,0.0072977672035139385,0.027818448023426035,0.01754385964912286,0.01044034754445522,0.018488072211476414,0.009128781017931464,0.005360011786413432,0.007330393388043532,0.0,0.007816744374619988,0.020073992874760194,0.011213002782696657,0.006765443867459808,0.007860585836114264,0.003045066991473888,0.014782608695652177,0.0075974322602361255,0.0022453305904341914,0.022832291383528158,0.011807995835255936,0.0042617197292553755
2020-09-05,0.0038769982473843,0.013662879950875118,0.0012359014782159505,0.010701254101125324,0.004287227995056098,0.0044472895118088385,0.0,0.00843952604515974,0.002879617923865707,0.003982238347215672,0.005625624493335701,0.0,0.016758042826109376,0.004987604769212561,0.0056759751596366925,0.008338773814469791,0.007461615726790161,0.0021715055047664134,0.0027849185946873245,0.009155405627128799,0.0032140561388471767,0.004040890601584302,0.0002632418634334055,0.00036668457451805025,0.00884501826552575,0.004741090219477773,0.012911762508936775,0.011494252873563315,0.002401899176092792,0.0074033490672060775,0.0030980603448276245,0.0015905487648955052,0.0022650491400491024,0.00164375407274453,0.005774340805341671,0.022267206477732726,0.0,0.005956004160727391,0.00664693686992579,0.006748752557705462,0.00419396933726901,0.0011886814333759155,0.0,0.005334341735793169,0.014776009134260137,0.010607093493773867,0.0031541841187130437,0.005444779633581032,0.0006071645415908211,0.011996572407883432,0.009536535509476973,0.005869837296620828,0.010895562051554508,0.01039559385853095,0.006490264603095319
2020-09-08,0.004980576507399137,0.005149174617598007,0.0009670897886981944,0.005400157757417645,0.003317874236895779,0.0033039278167241726,0.0,0.011417170093665163,0.0025211849569297673,0.0028433394232569853,0.001990948868983544,0.020092735703245657,0.010580933970902429,0.002936598831233761,0.005322901556046977,0.005787888597859503,0.004657456202820098,0.027258347598101862,0.006640319020152496,0.0020095731120417515,0.004058094831268733,0.0072940821095088815,0.0024403276099942417,0.009189327423066995,0.007911804461860905,0.0027851947334500693,0.009186393181842112,0.00822050290135401,0.002340419603800381,0.004699418499253927,0.0038941855780851853,0.001695252781593215,0.0014172444172060317,0.0011818308698725577,0.00604603112774571,0.01246791345801257,0.01724137931034475,0.0059590373627047555,0.009637304070306829,0.00520591905865575,0.005253575349890793,0.02438247473431221,0.0,0.005242012932966222,0.012641471970348706,0.005829604737946248,0.0013091090543453365,0.007171606293450372,0.001820388349514479,0.007620660457239525,0.005081701148700768,0.0014433425823390245,0.014283210655450462,0.006654630465476874,0.0
2020-09-09,0.004760364886104762,0.004972125960524432,0.0003738390355922938,0.0071967410983706515,0.0046102742870839375,0.0030088761847451018,0.007814110371966665,0.003233053865965285,0.0032832692979392064,0.0028121389378661377,0.0054109071314707435,0.015909090909090873,0.01983288029799657,0.00901824144291874,0.006229080343309157,0.0038038760521619253,0.0068191162085147194,0.009892636419245315,0.005871429834644948,0.0016615500444594478,0.002552648372686761,0.003139938965231348,0.002569630625542052,0.005034294016285523,0.004712280226878418,0.0028577986916102915,0.01303825878177367,0.008273381294964022,0.013954134815844288,0.0016239173884078362,0.0024077046548955927,0.0014120189832442787,0.001415238678090569,0.0012523861666415836,0.005263394159764845,0.00514306410720744,0.0,0.004994822440153479,0.012971037060105939,0.005817459472881481,0.003684552530796692,0.0036466431095405483,0.015690329541878434,0.002396363260009471,0.00673202614379087,0.003993084396207491,0.0063313464693512955,0.006757247693090163,0.001817080557237949,0.0008403361344537785,0.006553213504636668,0.0069950922532149296,0.007429805615550844,0.008611075982110972,0.017609126984126977
2020-09-10,0.006070086672754327,0.009745127436281864,0.0024266190402235654,0.007459891846547828,0.004132081869636428,0.004799760011999332,0.0016548287531144013,0.0,0.0017407046372370782,0.0031626682090315494,0.00722037784162799,0.016778523489932917,0.00967423494570574,0.007138504396273948,0.005426499339808544,0.0070347950290039485,0.008110619842856659,0.010672960441121093,0.011269933364980611,0.010114754841928697,0.00445576066199882,0.0029542616983486703,0.0008411229785274532,0.008135547636657137,0.003183933382316928,0.004875313290378713,0.014447054944149107,0.01070281840884757,0.012062395482084654,0.0021062842097969714,0.0030691219642380307,0.001674726393484427,0.003323020511057706,0.0012867498450510606,0.005085124197599766,0.01715191697895646,0.0,0.007371658888417398,0.013465943154043591,0.0041967906894726514,0.005971444511023494,8.449752140604616e-05,0.00371813031161472,0.0024224036598150533,0.010906966175420418,0.00522122809167791,0.007043272421904279,0.0055210739030022715,0.0012091898428052694,0.005037783375314797,0.006868784412064732,0.005922416345869097,0.012606122974015976,0.01040693035449669,0.011698757007067906
2020-09-11,0.008540586384162774,0.018559762435040872,0.002198036291806371,0.008148093078581553,0.00510013401032583,0.004727073692590844,0.0041209556161942995,0.008630107057024272,0.001737679849864504,0.003960805961910063,0.007257301643608827,0.03226989365603217,0.016523269456394152,0.009220042066441891,0.0076340339965863535,0.007603168630175405,0.013325138978126594,0.0011159561057265677,0.01623839493723711,0.0029764577586759433,0.005492184199408445,0.004418339616025335,0.0023151084612458295,0.007869814592503577,0.004650878906250044,0.005888047377711869,0.012504317087540295,0.02294387575008816,0.012352032938754531,0.004189886195500314,0.00744978049753886,0.0021547014671281506,0.006129130500989843,0.0016955196565899833,0.007075380010107768,0.02352274337537197,0.0,0.008430790057533999,0.01169439851961962,0.006567394816323624,0.004635144942420233,0.02174219168051361,0.004674545775269046,0.003002860244190275,0.016890373129535785,0.011455081935232148,0.004056882258582917,0.008110532926610459,0.003019323671497487,0.003341687552213868,0.00955997803370745,0.007322637621430594,0.017699864498645024,0.01792583734756259,0.011563478679836203
2020-09-07,0.008394497104709853,0.01574344023323615,0.0025265456372403072,0.017462354173119143,0.005455388125367611,0.005034997358689841,0.0043073965208066944,0.005036282898299493,0.005620316402997538,0.0055748767035830316,0.006067765272132375,0.006039076376554098,0.016350870443397225,0.00933565535158598,0.009188894432133221,0.012199676335117537,0.011730164856371017,0.019610676465124044,0.01534592486142472,0.004828785960065085,0.006722689075630228,0.00561209349416103,0.0012814428096821207,0.011770447326627798,0.00567429314346124,0.009657842893050494,0.016132106704656035,0.014147688060731634,0.012522409225911746,0.0036629027816028614,0.006206259078304521,0.0024036145494743533,0.005070188051004676,0.001927739976759657,0.008817933658697985,0.016682818773362973,0.0,0.009247796190504642,0.014122938530734652,0.007920170266215498,0.0068763417044330755,0.008324374982772387,0.005398999209902611,0.019385111223457985,0.017872931666035097,0.00814894732718141,0.007976243863293098,0.010804172154782687,0.004214328717639937,0.0,0.008542424822830963,0.0056621004566210775,0.01306482483148863,0.015958861601205854,0.015479876160990669
2020-09-13,0.006898166097305758,0.015212399540757815,0.0029056740151789384,0.010480235406670868,0.004564635958395291,0.00706295888700903,0.0,0.008998329651382031,0.0040709307941764195,0.004845277676939874,0.0075736028762918295,0.0,0.01220781678811389,0.006618770153306475,0.0076949902088148114,0.010160544166201602,0.010967451872641254,0.00010122891907760057,0.014119867226069616,0.0,0.008764607679465852,0.005719642066708941,0.0013746030241266194,0.005959826355676601,0.010535472646433508,0.004990187832912829,0.017771634496717148,0.014630826811840691,0.007055838904891587,0.005556622671020417,0.004199475065616909,0.002271382103127939,0.0036893423182622342,0.0018972151830847217,0.007494506215356411,0.031796827126029825,0.016949152542372836,0.009177837222706708,0.015035037402796991,0.009277208529493208,0.006030701754385914,0.013969000300702472,0.0,0.007222230832416354,0.019854811689520302,0.007706426406318245,0.0038431424201845754,0.00857560443043548,0.0053956834532373765,0.01582014987510405,0.009875417806137987,0.004443637244218479,0.028503367833086823,0.015599092416441307,0.007739212007504603
2020-09-12,0.008056899582988164,0.008764489680520127,0.0018546279212792172,0.007301678381867793,0.0036919144706482054,0.0053823946763222885,0.0,0.0065684075616789794,0.002748763056624526,0.0036625385639765806,0.005052131775230784,0.0,0.010471204188481575,0.002950432730133734,0.005259415037439652,0.011641083753991976,0.006347366718775227,0.00020243734564151517,0.006978251117350842,0.00815357490659352,0.0059991725279271435,0.006248058269184398,0.0029032156268735676,0.00021942656524287507,0.008644189383070211,0.0028341887971434776,0.01472571179124027,0.010172143974960912,0.0020992967355935033,0.0048709937100053224,0.005750130684788246,0.0014990460615971202,0.0037507970443719785,0.001617051078740328,0.005534304549523972,0.028111389732083936,0.0,0.006128814949329264,0.01012248940415672,0.006207984634380548,0.0,0.00776447751536713,0.0,0.014510147871178214,0.012228508851980235,0.004497128482604751,0.005860733233127524,0.010754940987499184,0.004174120453190211,0.0,0.00657439446366781,0.002651976325084071,0.01421611692356839,0.017411011578698732,0.011403304631137923
2020-09-15,0.005073691038160799,0.010790358744394712,0.0010167183018885417,0.005810393198422137,0.004811439515109539,0.0063431806751999,0.010473806280602238,0.004668682688736769,0.0020559210526316374,0.002614512956598425,0.003543200763372445,0.02259887005649719,0.0073094004441154325,0.008152859104026078,0.005784217295906835,0.0068042955008331685,0.005276196853029713,0.02961058937823835,0.009487352946029315,0.0031062567081254766,0.00822537528274725,0.004691252144082281,0.00044838110820921706,0.009758277473085553,0.007562557045150076,0.0016022431403965864,0.01390017494718121,0.014053336284165052,0.011888551377396084,0.0032723223984358896,0.0023388773388772766,0.0016832726044864188,0.0030267927207503487,0.0013049132433107236,0.006054229057061988,0.016302952503209234,0.016666666666666607,0.007852698227866606,0.012529918966461828,0.005147083887241388,0.009479597672149787,0.009898341359015461,0.00982318271119853,0.006188193896742078,0.009796850583002836,0.012923040576457323,0.006675933159502101,0.009655911006702045,0.0071258907363420665,0.0008196721311475308,0.005657106132392675,0.008223427149332219,0.00952830931569415,0.008878519472567348,0.010584445467096248
2020-09-16,0.005026566947991862,0.005961458477748538,0.002342784320113367,0.012318235235816433,0.0037219937892896127,0.008753546556615976,0.0024774569632934895,0.010561334952738033,0.004445356312406057,0.004680632456190326,0.005945482402161417,0.013466850828729227,0.0058785707724808844,0.008948421520675875,0.005683250021627284,0.006344535883407554,0.008698663895882364,0.002653771303886332,0.013141119937236434,0.002335066275600761,0.0030593514174994674,0.005104697516795209,0.0028227486810137314,0.005648717371012912,0.004729356125221962,0.005609989113288361,0.015369093977766646,0.012767350501964314,0.008488173489985096,0.003248115416367714,0.004407570650764914,0.0021936334317784745,0.0030176588927799397,0.0017057408074581115,0.0055726292190274584,0.01471516988758359,0.0,0.007228271858120694,0.015536220326673567,0.005968529571350967,0.006911306016901708,0.011178807947019864,0.005188067444876765,0.005954175459752742,0.011487411463603436,0.006962180316971711,0.010023799685262569,0.009683324494020651,0.0035377358490567,0.009009009009008917,0.0070074533146071705,0.004304742371304959,0.012168486739469575,0.015047507429575946,0.01047358834244072
2020-09-14,0.0066138698630135995,0.007166482910694549,0.003326721315393355,0.010098325803879815,0.004417359273791943,0.007878545745105825,0.0024531627628063823,0.005068715054606265,0.0038128957581535783,0.0035210319987799554,0.0071587552968368495,0.01601362862010225,0.009222902018080514,0.00793257312840856,0.007113471463834342,0.005299465484946753,0.012651541163730462,0.016135356624710884,0.011889781563578783,0.0038429417342216166,0.004676697844652189,0.005452460826361971,0.00034498980711927807,0.006433132231272731,0.00540964603116989,0.007854357456116068,0.012164885269345449,0.02219588406421713,0.011521683346163769,0.0033455192974409798,0.004130098089829559,0.0019579001270124685,0.004382869665341849,0.0014497419104180231,0.007008523303073222,0.016742391236696408,0.0,0.007405814245259323,0.01360181731497323,0.006472491909385036,0.005348124515988095,0.002934087813056596,0.0046451612903226636,0.004884992882295602,0.017476756502294855,0.009890440784749766,0.0064503805368141265,0.012759035532134755,0.0,0.0,0.006235518101450843,0.005841704067820697,0.016954377311960478,0.015453289622894273,0.028841820639927906
2020-09-18,0.004748842912529083,0.014367816091954033,0.008346394424303627,0.013735997452194004,0.004688886072741205,0.008641466353776828,0.003987963600768696,0.004367266299261763,0.003187953605100713,0.004849573818558994,0.006573099166675478,0.010731052984574108,0.014386536373506953,0.009017871782259324,0.00775395310492355,0.007616450806634756,0.01545383411580592,0.004051785679831665,0.010984806211437492,0.002990022831764305,0.004250151791135304,0.005321530235583349,0.0016616503636819324,0.0080456663115549,0.010586385605310555,0.0076835390315013186,0.01428479682927053,0.024665331506271704,0.012734975519419489,0.005579681890907073,0.004370179948586017,0.0028509442186959166,0.005842979179764063,0.0019797019584195663,0.007981991525423782,0.02387365328109703,0.016393442622950838,0.007593333238446354,0.014304687067677513,0.00710075026795276,0.006083389843899223,0.0152282938042001,0.0055655449952907166,0.009871609430220252,0.02284425423630787,0.007465596330275215,0.0062164145069500965,0.014923874853605579,0.001762632197414904,0.004870129870129913,0.008074274525333935,0.004568312203413916,0.01773264625644133,0.021502319773403222,0.018834866403854678
2020-09-17,0.007802083847711305,0.015513287467961767,0.008919839556275733,0.011897119285353197,0.005781626475009682,0.010438117994749474,0.0025457696890911485,0.002484729268040109,0.0041920216362407725,0.004750551562166416,0.006864424968070493,0.009621765096217594,0.012220140933012269,0.011753872819846078,0.008202822714375113,0.009353887230185043,0.012508829384190623,0.02621111089759598,0.011717025168737738,0.006105660989254247,0.008665860540104875,0.004553971281413549,0.0013537199912361242,0.006025521712383908,0.012503745361513774,0.005405993364877348,0.018027389330101062,0.021911325995267905,0.01167305428220744,0.004826719435233606,0.006014845149731274,0.0024331508053878625,0.0055516746939225925,0.0017545373486351767,0.007172621080674846,0.03031208896329063,0.0,0.0071405869265812605,0.017035380124935218,0.009411999467872745,0.004888327563754347,0.021020402912496516,0.005619891008174394,0.0064379900476942975,0.02199479814542582,0.01141136697362577,0.0045451794212743035,0.01852889782730549,0.0005865102639295294,0.015347334410339197,0.009035355739851703,0.005663858239033592,0.018838421444527187,0.025760542243512763,0.020421324161650878
2020-09-19,0.00910662662830819,0.011291179596174317,0.0005244648819251463,0.014551442995599517,0.004658091001694231,0.00648754608958102,0.0,0.004285861819683934,0.003366549959601395,0.005272617803828483,0.006600971450536397,0.0,0.009605216778286962,0.007120295519032149,0.00899501454699636,0.009669347631814151,0.01199913748271797,0.0003183341759827041,0.014231158912009878,0.0,0.005994005994006013,0.004583511069848445,0.0004766779454399295,0.004343122344345307,0.010403032131028223,0.007086290462177569,0.011079815543728389,0.02607207569961756,0.01015178151385343,0.004936596010804539,0.007505406436840056,0.0022976589795602465,0.00592321755027414,0.002171109010433714,0.005629408572978889,0.021876632043172917,0.09677419354838701,0.0066691912816629895,0.016589107782262857,0.00820401304734597,0.004564990883042519,0.032985586130430455,0.0,0.006763596883757161,0.020414937759336116,0.007371684852031768,0.00457085526278922,0.01791668015408021,0.0023446658851113966,0.0,0.0068708454095831595,0.0035404227475082095,0.013958927135861998,0.023233957620796275,0.006951759005687785
2020-09-20,0.005535362503815033,0.0119532378825693,0.0016614949710525018,0.0074906865353912,0.003822559854077756,0.008563390731752607,0.0,0.006015733456733008,0.0035565695879746784,0.003700686263716113,0.003599956953262984,0.0,0.006720782054639107,0.0038273442483520714,0.004767131425756244,0.006602821688410643,0.007833552672808164,0.00024335454885804353,0.005302145447839246,0.005802060475322612,0.008738828202581983,0.004570924259202247,0.0015543232054986422,0.00028100412139386854,0.014599033489912427,0.002975710894109751,0.010598098318013172,0.01295006376925345,0.007010319386229424,0.00516392140246813,0.003409090909090917,0.002252610641471975,0.0024353009595812214,0.0019063486921124806,0.006365725729049476,0.019931856899488842,0.0,0.005308365901063761,0.013231491741860557,0.006601307189542549,0.004297910683841,0.020613275437269873,0.0,0.0034100845234625865,0.013662979830839195,0.008960042900953535,0.0077359348541108375,0.01400791821029368,0.0029239766081872176,0.009546539379474916,0.006129390283197811,0.0032950655520107563,0.012973908029407566,0.01641905519415965,0.0190376569037658
2020-09-29,0.0056428581283369805,0.009215991692627101,0.0010886934743805643,0.008465063454960786,0.005253293777131018,0.010544384502207071,0.008950600608712778,0.005162015741592585,0.001537947174858001,0.002464365422247372,0.0030405124941195183,0.02398948406178114,0.00485521068146344,0.011332344842194475,0.005981115681771509,0.004598691615081529,0.007412013431165265,0.028502985046694018,0.007521440692217052,0.0014976149095884406,0.005316007088009389,0.0034146664898555557,0.0022069890586373653,0.011759840184786263,0.010269904184569523,0.0020564671607901097,0.015773913043478194,0.01782082324455203,0.007423995326534039,0.0027004241641856996,0.0006291682395873632,0.0019448978680545181,0.003770985169875729,0.0012648148311087404,0.005748074523915125,0.015923389566282475,0.014705882352941124,0.005931715970590945,0.014334630958115824,0.006395688591649851,0.005196096150370533,0.015249294899373877,0.013209144792548644,0.0030208847706740816,0.009253316217372687,0.006112246084342354,0.030833540957284855,0.009878633926051261,0.0023323615160348865,0.0,0.004462284091636848,0.007357634416089276,0.008325032019353973,0.01223181763133141,0.014986655717511788
2020-09-28,0.0055151598298806,0.005916398713826432,0.002777116559549375,0.008079723429888386,0.0036101219741559998,0.009342392623149731,0.002427531058117882,0.0047795800071184225,0.0028708772866872234,0.003603572059040161,0.003293387360979505,0.013799743260590525,0.005435720448662584,0.012566760917373632,0.005300467329911962,0.005365379734094233,0.00824630274300664,0.005113181454254212,0.01090964266747596,0.004627663829761097,0.007833920877399203,0.002816598936135062,0.00016340886454191406,0.005792294936562525,0.005275073081741688,0.004970285176792544,0.01506668721214921,0.026929298696355408,0.010631100802164895,0.003376292384293045,0.004778672032193176,0.0021094852558865007,0.0038651880215294643,0.0016498713715462632,0.005971511022948128,0.014468131747684465,0.0,0.00471876829814355,0.014940699286337678,0.010451950062905224,0.0050279652473206315,0.0028251247763442233,0.004679926458298622,0.019294257333989817,0.01695903333509996,0.004517815380382428,0.005818169123018135,0.010154648779578945,0.0011634671320535084,0.007092198581560183,0.006178350267114441,0.004953745838277568,0.015030696492837503,0.015986231777352478,0.014563106796116498
2020-09-27,0.0038817333406102605,0.0069044879171460405,0.0020386695586607217,0.012756394434990437,0.00411658241906121,0.009526385382858438,0.002759971509971537,0.0034917261272202627,0.0019306304507022976,0.0037650766607404407,0.006417351252878678,0.014245014245014342,0.014331073543293549,0.009152963077877718,0.006488159109624858,0.006216046803176001,0.015696549697578277,0.0202400564838785,0.014499279538904952,0.0037732844113125275,0.004858142246404906,0.0031628627202267,0.002761936623279615,0.006794165912611394,0.007411942191223764,0.005871028812711954,0.013072005667347009,0.022424017790956263,0.01075834369321993,0.006952445794490503,0.0021276595744681437,0.002016099144640293,0.007088880892407445,0.0014607249231255448,0.0059768264223623024,0.025552374263951183,0.0,0.0061912924237230715,0.013772258195062781,0.0060658302206046955,0.005501175628705779,0.0015024884965724183,0.0055315255365164795,0.006371236389206558,0.02319036948251596,0.008337624489169748,0.005983427427913801,0.01368010083310267,0.0005810575246949501,0.009389671361502261,0.004084219421167434,0.009274013274792825,0.008342602892102313,0.017057240948248564,0.030502392344497586
2020-09-26,0.007155817414527643,0.01777777777777767,0.002638375355344502,0.013929684593974034,0.004159829648650248,0.00832018575298421,0.0027878895498534284,0.005900151285930466,0.0037209302325580396,0.0036799900360757754,0.005249370724426772,0.008739076154806513,0.007445008460236879,0.013246220855752,0.008107505020702677,0.007812905570264261,0.01250060272915765,0.0018809333688225571,0.009468856339695186,0.0035211052731145553,0.008508992457938458,0.004105326250277042,0.0008146607907639769,0.00843920421655553,0.009896692421217157,0.007792921869878233,0.011329959042323035,0.031448250860975246,0.010714792563508269,0.005604171271795799,0.0046209566629198395,0.002781353098693762,0.008468217386643717,0.002087147725381211,0.009142434572078306,0.024757690686894263,0.0,0.006752843212745274,0.013510310500118416,0.011296925078539077,0.005388471974226761,0.02770745428973287,0.00016544649873839745,0.0072060754061797905,0.023581542222675056,0.005720711910815579,0.006406998331897951,0.01848426032631778,0.0011614401858304202,0.0,0.006325829300792396,0.006303809545444183,0.013927192498621066,0.021972638854252047,0.02631069839427358
2020-09-25,0.016544539357380872,0.014722395508421693,0.002385894038507974,0.01134739212387248,0.005066916478206229,0.011233301350653146,0.0020364074231478124,0.006918333583997516,0.003773335098636199,0.004108035415392175,0.005962613901214331,0.007116336633663289,0.011001007725898626,0.01722001668900286,0.009679572763684918,0.010087482078622312,0.012358172704868275,0.024636474734772706,0.013483804777956854,0.004293202631866944,0.003835091083413289,0.004554635179446098,0.003783151023698972,0.007877643504531795,0.012647210521791408,0.007575280663099315,0.016948594476684287,0.024163078815569783,0.010086354169104306,0.007654710491608263,0.00509696668324211,0.0026949538464564604,0.009318310657596474,0.0019866377303812133,0.027213957316950754,0.022309036701963603,0.0,0.007783734026424183,0.015705775195706817,0.01440271109855984,0.005245827039394246,0.024246156653437323,0.0,0.008373800864708736,0.022739712394884704,0.008902285532165433,0.004305235245174233,0.020396921107091348,0.004060324825986061,0.0046511627906977715,0.006557856884007451,0.006230459270629929,0.01679586563307489,0.02276391588157889,0.02167766258246928
2020-09-24,0.0061928341010766275,0.013648100331980828,0.0021213955917491756,0.010119330548119976,0.004320289723767079,0.006816921145593069,0.0,0.003534976350510366,0.003429400514409986,0.004016502869033323,0.004944459267314905,0.0,0.010549048924329174,0.004549070299294078,0.008031317964332318,0.009884748759094286,0.01031388552410295,0.0,0.012841648590021792,0.0,0.0047755491881567025,0.0038909238909239363,0.004394467141897174,0.006961773940933558,0.015598306469583267,0.006716511162945693,0.011291523667681158,0.024622512010981534,0.010055141096334763,0.006852303349159428,0.0044526901669759145,0.003678436027092946,0.007196264962965548,0.002194273948340708,0.007734855221882331,0.02488938053097356,0.0,0.007488548900560055,0.011997091614154076,0.007826033160108992,0.005570540266958357,0.011312771406302158,0.0,0.009527317201984742,0.028169699328597808,0.007688642119409561,0.003936222172038484,0.014867881582210973,0.0046216060080879195,0.01620370370370372,0.006750534850068934,0.00409426914491462,0.013709623486925615,0.024660218993651783,0.008302583025830312
2020-09-23,0.004815589315988467,0.013949539058709437,0.0018955291339599611,0.006030586341402966,0.003069645359571105,0.0072347150334188814,0.0,0.005159753919428356,0.0023003614853762677,0.002693674016780445,0.002581052787234528,0.0,0.008055235903337232,0.0022271163792035864,0.005481854302806788,0.007591378483239319,0.008334497369278715,0.002177971375233456,0.004954453296781791,0.005588790931989829,0.005323193916349833,0.0045974961079398025,0.004552095347943208,0.0002753549846694625,0.011231728850393363,0.0018825573817971009,0.009412593345552667,0.015322783220296454,0.010711991925864695,0.004537112561174617,0.006280014776505416,0.003410851197951592,0.005297643942562491,0.0018891249085908335,0.005653580035007488,0.016876809105627277,0.0,0.005333013352532223,0.009855107172793698,0.007335563672078882,0.005208300768427598,0.019619932618413216,0.005376121748480234,0.004226525231805001,0.01930629820659635,0.009734066576339684,0.007712105795914859,0.015239519236298849,0.0017251293847038163,0.0,0.005061619718309762,0.003440802556024858,0.012534635176144615,0.01870285823582729,0.030741079597438326
2020-09-22,0.004346084912782766,0.014116521114965863,0.001270501802179247,0.009933285738903619,0.0038166904439829175,0.007125172731460072,0.009896265926802927,0.006367226061204434,0.0009180327868851812,0.0010534489748141862,0.002152044274456033,0.0,0.007093933463796498,0.021851312313276194,0.0065162683548998235,0.0071833679972603814,0.007295899519763616,0.03130497775018104,0.008780279889180953,0.0014451302122535647,0.0022692889561271024,0.0038419629525001664,0.0032914376693560232,0.010215089763334406,0.009340193829686205,0.0019616143053304835,0.014106172937398354,0.03397657925119568,0.011687810634772866,0.0062547576757168155,0.004405286343612369,0.0027223274682355303,0.004888364997919892,0.0018160490072554047,0.005255367465900385,0.012495778453225359,0.0,0.006584487663203076,0.010209526519867618,0.005332114564290169,0.005423897493313401,0.024144782308223922,0.004648101682366068,0.0038934243626915777,0.009145350726521562,0.005020075038018934,0.004075069529251518,0.01169706582077712,0.00172215843857626,0.0007593014426727773,0.0030723122399825,0.00861704259535534,0.010685431326557193,0.014873712223873126,0.021480560979939556
2020-09-21,0.00373244085944191,0.014745782706146127,0.003089470514406001,0.00860461431583559,0.0038574072528583248,0.007017594008604133,0.003184769104239926,0.006964539702780881,0.002358490566037652,0.004657105293928154,0.0035322096714309748,0.04823348694316443,0.00688203384341346,0.011308171845551662,0.005130146775409461,0.006186712666174543,0.01120839827633624,0.0026424497850918716,0.012929031167697058,0.0032047620479211947,0.0069811320754717965,0.0034895594632189386,0.00390625,0.008226421764298664,0.008281297983417035,0.006069099114880183,0.0072090950318233205,0.022890413144042165,0.01045358697115173,0.00476592740156101,0.003045808966861685,0.002214688826506439,0.005934103846817251,0.0025760230367581904,0.004254257855029087,0.019918040598494224,0.0,0.007279218982622071,0.012031363711059395,0.009152901954841752,0.009756127739077636,0.022036185736578062,0.005404520144120628,0.008050254344337926,0.01191461956021711,0.004544716766758716,0.008871896484200725,0.009714173735337672,0.002292263610315093,0.0,0.006296344300205314,0.004580776193209513,0.011603919546157915,0.019498069498069537,0.01164407368786935
2020-10-02,0.0074696849316853164,0.012206463613113172,0.0014941448770537935,0.011382998006162826,0.003895155995740529,0.008969882767038584,0.003854942524725624,0.003993960352637549,0.001699346405228841,0.0027648461451117434,0.0048863571973774,0.013188745603751384,0.009568993245416602,0.016605342380656474,0.00767630559976662,0.007978438434973256,0.01149216855180546,0.016780370636019448,0.012638867646445506,0.003656022247794377,0.010118043844856706,0.0033011497936781264,0.004043044747081614,0.008582969926734352,0.0069848424857104074,0.005653536532907344,0.009696000496832724,0.027602339181286517,0.011544267827013677,0.004931548104553762,0.004008259443702089,0.003430997218372367,0.009534588606509686,0.002173612132432501,0.007736980858136233,0.020790506447392998,0.01449275362318847,0.007063116796484081,0.011366404156856413,0.007718413070246566,0.0056120917295168216,0.00594218746776165,0.007818863007004406,0.002086240296950592,0.017820611901622874,0.007807817199088962,0.004463559342662737,0.012712099367860663,0.0017152658662091813,0.0,0.005118088885273542,0.006032237861357315,0.00994137139943918,0.019156725367670324,0.021817557120769715
2020-10-03,0.00674203786659433,0.015045365797634158,0.0032172293385688278,0.013429394124042648,0.003873953417567355,0.008904205936137277,0.003336229365768828,0.008441274923591813,0.0020879551089652004,0.0037197031031495076,0.005058294774201055,0.01793462539774371,0.008363201911588902,0.008601847281957342,0.007328203142101808,0.009517968845823566,0.013837845105772573,0.0023951309939793664,0.010833447755046022,0.0032903772886334615,0.0074197736969021655,0.006229186132873377,0.005707105876653795,0.007170068224285453,0.010747376168247946,0.007088298197372334,0.013170337907969065,0.03391759617573409,0.013629180932315021,0.005281953948354179,0.00616985240745227,0.0029652954187635583,0.007677934431798983,0.0029846623317486554,0.010492692081666588,0.017025950844432147,0.0,0.0086176105775162,0.013417585064048998,0.009268641592656612,0.0057452706613458915,0.006399343657060852,0.006707612736382762,0.0025753335766718344,0.03336459868685515,0.00643369518558945,0.005151608299204025,0.014318371593226908,0.001712328767123239,0.0022761760242793194,0.0030349832401481702,0.006618610747051168,0.011105502271580026,0.023255813953488413,0.022696704774714194
