Unnamed: 0,Illinois,North Dakota,Washington,District of Columbia,Oklahoma,Oregon,Delaware,North Carolina,Missouri,Arizona,New Hampshire,Vermont,New Jersey,New York,Connecticut,Wisconsin,Virginia,Arkansas,Virgin Islands,Wyoming,California,Tennessee,Alaska,Texas,Utah,Mississippi,West Virginia,Hawaii,Massachusetts,Kansas,Kentucky,Idaho,Louisiana,Maine,Indiana,Minnesota,Colorado,South Carolina,Florida,Northern Mariana Islands,Michigan,Georgia,Nevada,Rhode Island,Pennsylvania,Guam,Ohio,Puerto Rico,Maryland,Iowa,Montana,New Mexico,South Dakota,Alabama,Nebraska
2020-05-28,0.02697673005195861,0.00555432558814442,0.02574860850847115,0.031163375846802406,0.02372038455972069,0.01494579604952842,0.013297838617739473,0.020054865804446712,0.01875598986308176,0.01645982524449534,0.01762653157375239,0.0012461146986886599,0.00095314442610699,0.01201609299957473,0.02297875103957527,0.019035786774939653,0.02459773321426485,0.01779404539094106,0.01804439665803764,0.010649735061243542,0.027652187552902656,0.02680762805000017,0.012092382851343569,0.00991015367867272,0.04354460139666749,0.023737712171032172,0.01451055300152575,0.00363050639624634,0.02577864850785775,0.01791241651893874,0.02067815888207572,0.0077502542790452,0.02352896743743082,0.00509610142619171,0.03425784777648746,0.035232509204718945,0.015288220551378452,0.019286051382164333,0.01982870165279031,0.01220536967781514,0.012708701907264811,0.027725481478349266,0.01588828984234922,0.02117395823560299,0.018743302003304207,0.01948371727182633,0.02184381687717236,0.021865239305219712,0.00254825465090252,0.0,0.026852321164377663,0.010750002651907922,0.02138892275506991,0.031315777789801894,0.01497425224549125
2020-05-26,0.02803527227274797,0.00602942398784621,0.02320168721140602,0.030748484627728,0.02336127865471448,0.01353327867532179,0.012547557856848973,0.01974908248060327,0.01816983555957682,0.0160400842172043,0.01628119769063442,0.00106770256666368,0.0007936547929331499,0.010971265634666499,0.021744849769201987,0.01763092247551708,0.022975583635356747,0.014885842662437232,0.0162421092417749,0.01128318659375065,0.026148646746173964,0.025577935219517022,0.01122786107764959,0.00928016576614399,0.041220957079272515,0.02225871173167366,0.01527891451408998,0.00276470553044549,0.023827945630161468,0.016884746018056448,0.019410463332543572,0.007517134508153671,0.02183508299970946,0.0046528460150064,0.033957263284981096,0.03253578564388625,0.015288220551378452,0.01881036979832769,0.01820762880743127,0.01098347246822709,0.01207059418249291,0.02521352462419092,0.01419887572783525,0.01932405338275935,0.01674208209190902,0.0195733325406436,0.01860394593476318,0.02088762467082572,0.0030685735763249502,0.0,0.027855549093436217,0.01063345179255505,0.021104117422544522,0.0280036272385565,0.01652448886055353
2020-05-31,0.029819455168900232,0.005969369939202431,0.0210339469273131,0.030676303813114997,0.0238672367886947,0.01288569460080218,0.011850275083446373,0.018515723914895442,0.01700634281287125,0.015498847569101859,0.0166836473617159,0.0014201254741526598,0.0007923970072397099,0.011029323902226659,0.02048275060391633,0.016421911624600542,0.02309428347329148,0.01508665193468924,0.01677034299583217,0.01134347040606307,0.02502897058449302,0.02406459090968026,0.00986781284634113,0.008820492986803919,0.03912633588966499,0.021306039502178208,0.01427743167499631,0.00233552098108926,0.02131612383254006,0.01699756429788344,0.01756467664118095,0.00712766069736427,0.02004790265940208,0.00431423701676451,0.02998879820415839,0.02842117468837762,0.004761904761904761,0.018510145232221897,0.016010451456552752,0.00945952362284897,0.01114904215322875,0.025327776964022858,0.01347024877116898,0.01864113849343462,0.01635072198215337,0.01995639345938587,0.01865036921128421,0.02008158956834654,0.00348114295995543,0.0,0.028610214760568086,0.01084569221398982,0.02362518444637398,0.02552446737961765,0.013863236483104007
2020-05-24,0.03142944345011388,0.00518934639132176,0.021643142471852457,0.028292191532770405,0.02400225540755788,0.01237808550065627,0.009935811039011254,0.01721684392901037,0.016720032289709703,0.0144899892039723,0.01738311453913314,0.0015079217867075198,0.0011066006151898501,0.01213226941463527,0.01965016927718821,0.015805840007355628,0.023323427585739694,0.016079775414211673,0.01801712927587442,0.01157745485112276,0.023990109163030668,0.023424018087972332,0.009162229812790652,0.008470719382263469,0.03669525463533277,0.02203021722105113,0.013233298016603532,0.00275305751553602,0.02289296913693701,0.01629120067526835,0.017739746343381668,0.006824251993022621,0.02020262891765032,0.004082968000341811,0.029533365400192142,0.026221572488775425,0.004761904761904761,0.01818787447721322,0.01611562743192433,0.010994700943964961,0.01141718727335465,0.025322303933860552,0.012546390928430661,0.01883883400012094,0.01686848879540636,0.02077783388421162,0.01930156146803539,0.018697027865528397,0.0032523951383743,0.0,0.02854054213234119,0.011257658087163619,0.0245557702729376,0.02790310131778658,0.01328532110642702
2020-05-23,0.031859662571805905,0.00754927662894984,0.02287366243246074,0.03131553664950637,0.02419757117454889,0.01254492440070423,0.008692930660831094,0.015446858067637731,0.01567937385359467,0.013853391544716962,0.017013593918702753,0.00159564108495312,0.0011066006151898501,0.012155939392527659,0.0184103664069643,0.01605816666160286,0.02247368177076719,0.012090145431231662,0.01695010881466517,0.011159755724718102,0.024882229506353597,0.02358675776287732,0.008667151182258161,0.00762585957573914,0.03441115860758058,0.02316176816212422,0.0133369477406928,0.00315730791978643,0.02241265516154648,0.01569335300120463,0.01858563359198111,0.006416955854871781,0.01908620190024655,0.00420881778489537,0.0297274046533625,0.02568889464030809,0.004761904761904761,0.017713421108536957,0.015116588552060089,0.010366541182404189,0.01090543610565633,0.02552351744513757,0.01257405352068883,0.01896284794923965,0.01762743626640688,0.020502500168399683,0.020237092203405218,0.01946979273165623,0.00356135497359571,0.0,0.02892806399330324,0.01123630859578312,0.02578126358323073,0.0307748426138826,0.01355427428636656
2020-05-22,0.03249104510467003,0.00894462546615914,0.024031061005557453,0.03268561197255345,0.02456621920088676,0.013217205754826062,0.008357591818680964,0.014020653959002918,0.013965214204347962,0.01504719004768717,0.0166410748151736,0.00159564108495312,0.0012618421990028702,0.012527979066956171,0.01827438538074651,0.015827475788411573,0.022051905516554678,0.014799742331000482,0.016782275479958742,0.01021522196266023,0.024937939783046197,0.02169536369095401,0.00831449462814451,0.00784539032556709,0.032887124163427386,0.023690915012280128,0.01309974659052339,0.004594026498422081,0.02330399754465356,0.01568713816930734,0.01904303393841127,0.0064110503962407,0.019263164095561492,0.00421058458583321,0.030743433047244896,0.023996384689517918,0.004761904761904761,0.01788279396546764,0.01451530849854626,0.010434290578522751,0.0108376496812332,0.02663645628536933,0.01232764359822586,0.020867424030402752,0.017710212598147597,0.019500328306804402,0.01970226696464939,0.021167290522878197,0.0032384924632195703,0.0,0.028434937157639496,0.01135662668698879,0.02689447353241131,0.031828863805771046,0.013961120024769218
2020-05-21,0.02895476006044271,0.009339534757736708,0.02603701026537446,0.03454295341051209,0.024869122456697982,0.01369700308572595,0.007452714854770034,0.014081047548999989,0.014487874046659521,0.01562564533020678,0.01511442659570707,0.00061612193980619,0.00141635263899802,0.012600227574166031,0.01708758414241987,0.015774412082712193,0.01997912006593396,0.01297528950018923,0.01723977556424603,0.01141650270537859,0.022973479251074062,0.02182490653264395,0.007952055901552551,0.007059214553285341,0.03192431681359034,0.024412041773494427,0.0131646520583166,0.00554190400215803,0.022625229711159732,0.015565280169586318,0.016272358345168138,0.00596190525008282,0.01865358137046165,0.004162764779720859,0.032258459619202054,0.02027879116379609,0.004761904761904761,0.01756505079129385,0.014994151378948328,0.0096795741119852,0.01068314520830833,0.02640857382196694,0.01045773194441585,0.021916148734560402,0.01738984209082805,0.02037591927335494,0.01931013586546529,0.02158197309832945,0.00344362066834778,0.0014492753623188345,0.028595820242658054,0.01182325917128343,0.024255881995947037,0.030018677454725952,0.0133292283705408
2020-05-25,0.029597334158225304,0.01568874110694305,0.02676781988762138,0.028870626021261902,0.02486294730783608,0.013048819006625408,0.007389152000423003,0.012544492411633051,0.01231285119300165,0.01442248239962714,0.014612442504485179,0.0008790491965984699,0.0014141310311463601,0.01201107815249634,0.0159098442329039,0.014524296601792433,0.01954985328399412,0.01202004500177194,0.01607802372819151,0.008918555265080421,0.02166922611240102,0.020498178630888146,0.0073894532314842595,0.007045201030402409,0.03165368241941955,0.02406724796704518,0.013252039031257152,0.00731289700103952,0.02130073579763122,0.0154340074192725,0.01687243024480898,0.00577287945945111,0.01739192058061563,0.00387912923515119,0.03206443486680559,0.01478210137125692,0.0,0.016449024685815224,0.013689951581154412,0.010644534285642571,0.00963366019309824,0.026328636045427088,0.00958351075152547,0.0237913639034982,0.018055164671473202,0.01871143792740524,0.0197522393524326,0.02243227691801121,0.00321744402938033,0.0014492753623188345,0.027144993529946138,0.01184447505092744,0.02301430539868892,0.028079284541594342,0.01210711400089823
2020-06-01,0.030930858913668778,0.016683765982564942,0.025792664457171793,0.02866868534769419,0.024484831070831402,0.01252994333582887,0.007564556963431214,0.01196582237945185,0.011600914480388979,0.014015756585642119,0.014216456458705829,0.0008790491965984699,0.0014141310311463601,0.01146020919967675,0.01416774690301098,0.013640029397866071,0.018303419511185536,0.01091167509504369,0.015708253467585094,0.00884606458705418,0.01891885231756713,0.01953296782470103,0.010456034645212041,0.008185710171244939,0.02867285601153651,0.02239734762615786,0.013750675416849078,0.00808959603016572,0.0209475938160801,0.014564800908338648,0.015595831942521518,0.00524443006996973,0.016471511671286458,0.0036663261486300494,0.030969081889738608,0.01269460776164994,0.0,0.015696938393662,0.01174441809743623,0.01082729457920751,0.00879013192188827,0.024881014119752,0.00878970860674967,0.023449570269973418,0.014590942004172778,0.01843019959845374,0.01971950332705472,0.02213842911395959,0.0032107913119598605,0.0014492753623188345,0.02653667771212075,0.01263899652974535,0.01754675854158329,0.02462846534642702,0.012632619909210519
2020-06-02,0.02870556648564408,0.01985790692607106,0.028625409655442836,0.03080248598162109,0.0243750061677051,0.011294949810436161,0.007160079039278094,0.01091104457479861,0.01100346897817315,0.013734372663907281,0.01318892633154298,0.00105387437142363,0.0015698942710217398,0.011194077367484382,0.01320383784217501,0.01325384448324938,0.017105483894916028,0.01074517980683425,0.01563075117689934,0.00953144465730034,0.01677409326504533,0.0186059434049549,0.009960687801405391,0.00778997898067348,0.025444685056395994,0.02108065804409984,0.01490213183971444,0.00886030893960696,0.01999767925966264,0.01320892032794301,0.01509343345356157,0.0053819725250746605,0.01677726880723229,0.0035445867582915903,0.028358394065439847,0.01142205015192394,0.00454545454545454,0.01472347422626059,0.011657094431247881,0.011019562576545799,0.00841366099201578,0.02417160932954409,0.00802434937179501,0.02298093460182223,0.01265545319036561,0.02176335645086432,0.02058195840912049,0.02172340912163035,0.0035093542773291103,0.0014492753623188345,0.026103059194834032,0.013040211506084198,0.01751980451959204,0.02384451699393592,0.01160707011653743
2020-06-03,0.026806503152222903,0.02368084455182557,0.03144367282105821,0.031441989225882594,0.02426758998958135,0.01144173156943033,0.0063062843345022546,0.00982043609229479,0.010658761793932041,0.014550753916155072,0.01315786122957994,0.00096569094990688,0.0015698942710217398,0.012154075083937971,0.01178554096002603,0.01307645005883438,0.01572698642614418,0.01193026618923236,0.017215065734039088,0.01013424070318108,0.01641251838606663,0.017164943352717402,0.00927960871841168,0.007743724694168459,0.0232004429306367,0.021066532102910398,0.01472416271221321,0.009242718117427221,0.02053339680368444,0.012741544168501017,0.014594706996572579,0.00501991298628903,0.01604485970635243,0.0033816627856848996,0.029356545302751124,0.010426788467152389,0.008893280632411049,0.014337927407920448,0.01205373150566712,0.01142265411898727,0.008353634663911692,0.02353698212128076,0.00792247623251934,0.0228505319466371,0.012404468957529998,0.02213460407043178,0.021826417168260847,0.02326103045013982,0.0035021398212566695,0.0028778467908902546,0.02615874764659708,0.012551256092575158,0.016112055500231297,0.02486461537322314,0.01193601748495849
2020-06-04,0.024470082821782972,0.02798610790922972,0.032660820281327364,0.034073000353685226,0.02395200907828162,0.01207042265579394,0.005648952777271105,0.00839960235609232,0.01039426420805374,0.015237518745230818,0.01387005036648585,0.0011402110197149,0.00172541526635611,0.01376624142457028,0.010941355367842699,0.01310686205089473,0.017396903784330182,0.010926600556404788,0.01939349579380608,0.009503837202108689,0.01664592597996399,0.01695494448122353,0.009100120266818912,0.007758952216948089,0.021152477952638592,0.02097020439853445,0.01511905837413349,0.01152843240314151,0.02040033471255489,0.013692948042419429,0.01512706136365628,0.00469649608767473,0.01746611866974017,0.0033104314161730595,0.03013171279598047,0.011268073904670769,0.017226613965744368,0.013896055615239069,0.01267470987844232,0.01259009540784653,0.0080920306166815,0.03336625870098508,0.00861897403132345,0.02483652686494941,0.013566758339156718,0.02146028462449697,0.02360661242623744,0.02456529942892171,0.00651088839485881,0.0028778467908902546,0.02409453831346512,0.01217420217431112,0.01669459661154511,0.025368047127031064,0.00890171828950752
2020-06-06,0.02169091664588009,0.03125877655824631,0.038117586836030413,0.03425093164817532,0.023878737717901617,0.01177847803938893,0.005144725230068054,0.00755003563121919,0.009935264314703351,0.016422390436565352,0.01387792874186306,0.0007877881122259201,0.00296495291121005,0.01431883232588418,0.010771727915131158,0.01331220368692283,0.017149720003997632,0.011622053369431621,0.01879642961755921,0.009642312029027319,0.01643015638861338,0.01745582157546411,0.009131690016221699,0.014998712302429171,0.0208175664577745,0.02020374847877551,0.015575311936114961,0.01190087188172625,0.019996523134783152,0.0144983644613603,0.01589612215808677,0.00475911332754669,0.01980488952066011,0.00330067350134403,0.03287091443628135,0.01188195569881874,0.017226613965744368,0.01354396612531542,0.013307325275639378,0.01456706150208438,0.00798953429574582,0.03388754056662543,0.008344979312095721,0.02594297888557211,0.01267754546391584,0.02105564826543952,0.02448351474474552,0.027855954964078063,0.00608860376204786,0.0028778467908902546,0.02122635552316313,0.01316966413939201,0.01346294613917152,0.02536494706896785,0.009374282151316391
2020-06-05,0.02263373281118701,0.03349626804905638,0.03997441150086703,0.03788306314502981,0.02401267555523946,0.011718483855020551,0.0059321410348048545,0.007955852573221579,0.009832285706595641,0.017762702361906618,0.01371310893824125,0.0006999917996710601,0.00371688164585385,0.014033240164591069,0.0105189446261843,0.01328141072228226,0.01558036833251332,0.010770794389250361,0.02007942051657903,0.00966733945683884,0.01679469667851099,0.01710399125343458,0.009129878523864782,0.014792100973392069,0.020449145898027012,0.01950453194576254,0.015063811064384189,0.011668864104236811,0.01823362087850286,0.015389394127672259,0.01592871880528467,0.004545442874984961,0.019569824336908712,0.00327786079738775,0.034560024323960895,0.01385140231892037,0.017226613965744368,0.01316698465030729,0.012607764597214249,0.01462483558130486,0.00768789664972553,0.03807667273409695,0.007338645744185811,0.02739726323309228,0.013158043842155909,0.02131787808735402,0.02421470045128686,0.031436861583056176,0.007525001982182811,0.0028778467908902546,0.02070326047947103,0.01273748594779324,0.011838026892595239,0.0226911145107196,0.008840898379801352
2020-06-07,0.02180754317578935,0.03193316619893027,0.04258605376423424,0.03729606201594854,0.02406187479952059,0.010891783800270411,0.005654656407639794,0.00811658602617507,0.00948889192473423,0.01840614932425672,0.013065810649303991,0.00061227250142546,0.00401945350667079,0.013051193742084207,0.00983983087553079,0.012401740565263181,0.015595473333094032,0.0104403445307797,0.01826341997276603,0.009891568959131592,0.01618388290533339,0.015319787492535531,0.00870823798830829,0.01472463982327234,0.019699385126360342,0.01855447936441059,0.01577470969693071,0.01176318919856191,0.016622561646590213,0.01608461138468056,0.014003728588453949,0.00395294804191784,0.01961633188341625,0.0030058188231087005,0.033668917717205996,0.01434881196851166,0.021072767811898218,0.01270122584555725,0.01323850484762846,0.01641886649898766,0.00740489948878075,0.036880925544083384,0.00635627272112443,0.028502839686121995,0.01271873497302287,0.021145958291643587,0.02247322693669196,0.030484146776712177,0.00884128115269754,0.0028778467908902546,0.020440425706645268,0.012717876475021312,0.010316824130644841,0.019766429877638887,0.007832403444565938
2020-06-08,0.020849860912941325,0.03376910987872776,0.04174276919215686,0.03697172140186763,0.02294101999953121,0.00960706422592569,0.005448217511015625,0.00770958031618438,0.00955800717483017,0.0176422741446365,0.013119000918419749,0.00069938051536273,0.0038563113267218807,0.01321925327165952,0.009555359272690099,0.01147188338044461,0.015191604501794593,0.008809035131306719,0.019095120364736567,0.01044133949981693,0.015194002480926241,0.013478583178905018,0.008241734134847741,0.01402979913520252,0.01836709854365424,0.01852965950220346,0.01589022122875126,0.01066416337807578,0.014405984518696142,0.0160005355623035,0.012370813354611928,0.0035037647016873197,0.01922921978234288,0.0027748862877307,0.03187465059684162,0.013442171480561949,0.02477647151560191,0.01171996842064003,0.01292309854159884,0.01774707914244738,0.00691958203751285,0.03348612266154017,0.00668518554594847,0.02892130906979326,0.01180252126888603,0.02065686185565352,0.02222744868937976,0.029242370096973096,0.00986749227499098,0.0028778467908902546,0.018830874067452548,0.01353382846902435,0.009197589875563659,0.01750329414260617,0.00749283074924835
2020-06-27,0.02129911042611032,0.03476400128328923,0.03975178629730233,0.03698011432648069,0.022287903203797598,0.008306599100261521,0.005022956669483025,0.00617706927661181,0.008366812183587171,0.017629869355482473,0.01364637556620169,0.00069938051536273,0.0044469367391697795,0.01284247350710673,0.00888591830264995,0.010659223014908039,0.01424847193020368,0.009173458909979169,0.01866482567198939,0.009751451126987649,0.0133737969848291,0.01236102416300346,0.00766945723383287,0.014001932303487069,0.016626696598288443,0.01748061828003837,0.01614852880899072,0.00932497680991719,0.0134310778002866,0.01663467307646474,0.01223445052314605,0.0032045558898081902,0.01795543030891599,0.0025894556014411,0.03025671617054993,0.01282297732795221,0.03191932865845905,0.01120286766871666,0.013853487972866752,0.01851854579781265,0.006627271963433409,0.03429397422208309,0.0057411847268000905,0.029450430321131742,0.010821215887291338,0.02088898131728336,0.02261141195694389,0.028452867525371368,0.010499573372188351,0.0028370221327967647,0.01724659680741501,0.013250015401695412,0.009168468619440219,0.016208391609186218,0.00774886329694757
2020-06-26,0.020529826717827958,0.03196318203085707,0.041796814674942756,0.036415041298838144,0.02165902968792643,0.007766091555136359,0.004977260488607734,0.00572972791603007,0.00806815573981148,0.01837384402662082,0.01340460593726293,0.00043645325857044994,0.00473869169295002,0.01343023753703958,0.008233660554074169,0.010418577140913609,0.014848983890232962,0.01020297746393629,0.01931965268336886,0.009853134351388949,0.01267904752578392,0.0118122664579006,0.007236957524672891,0.01339693415932797,0.015182104182223394,0.01775982363386496,0.01651171301806705,0.00860831669625238,0.01288379889759017,0.01704739598552375,0.0107985540106577,0.00301389205049622,0.01869539105601194,0.00246742993831718,0.02936366279845824,0.01330089620456274,0.03191932865845905,0.010890218158130249,0.01405757516720355,0.01856490953161903,0.00661208887053997,0.0355112377833864,0.00541989272459935,0.02883877954562092,0.01162248754890582,0.022045637228623138,0.023276034365935238,0.028255999841332306,0.01110491693841827,0.0028370221327967647,0.0158112752664384,0.01294167503175965,0.0087551582393345,0.02611998104910416,0.0082229982589479
2020-06-25,0.02118070362687071,0.03420896247443357,0.04600874135772199,0.03811642327275101,0.02197070289940799,0.007530864325433259,0.003957103181641414,0.00510039055019348,0.00797710924518314,0.01970673179925107,0.01352213315621239,0.0006975498643145599,0.00577881056367809,0.01283074285164787,0.00798300076234061,0.010759977489127392,0.015620348264883621,0.00841004801150717,0.01799915966430527,0.00977749100001595,0.012784445889026622,0.01190855842334983,0.0037673759413699402,0.011896322310693491,0.015288752624573215,0.016140573262921152,0.016484920240156898,0.00818812390598536,0.01296309755212623,0.01862887806804433,0.01066621517640376,0.00300333939325212,0.01852744597476215,0.0024038945631985704,0.030719390538548365,0.012765159349153229,0.03191932865845905,0.010647960960811251,0.014979628195999689,0.02015140408072052,0.0065910225125760695,0.03337398252673189,0.00567062658477735,0.03074677051440656,0.011889846147875128,0.0216135963453274,0.024019353754360977,0.029209668537365552,0.01227090635374789,0.0028370221327967647,0.014938791017745121,0.0118285074282936,0.00895402709614486,0.026693621532961016,0.01040698813396768
2020-06-16,0.02368835916380835,0.03310050107185451,0.04561674941191588,0.03983663817822193,0.02235085245425066,0.00734773058349764,0.003910717026932324,0.00493046351028862,0.00832754465727355,0.021374971734766317,0.01451393488081519,0.0006095302450449499,0.0076818708532144595,0.013446320537058281,0.007261422404525359,0.01052012147502156,0.01599180467929166,0.00954362345897943,0.01849637166893243,0.00994934466867728,0.01361719620136784,0.011157205585844179,0.00378675592758917,0.01186408886081183,0.015731320258670033,0.017728711287274018,0.0154482004540205,0.00919360993082476,0.01232240002638609,0.019118065749730167,0.0101064500707343,0.00282357113207587,0.01734224375881697,0.00225530322606785,0.032749202452722205,0.01317291134409564,0.027373874113004508,0.010680737251879329,0.0160802851883472,0.02192750778916246,0.006607560522175771,0.03521112340893466,0.005399347522631511,0.03298291471625087,0.012613392055123318,0.017780885814138593,0.02386339908797562,0.029461866332002696,0.012573070165576,0.0028370221327967647,0.01415757261529654,0.01192834672815864,0.00901674845583718,0.02589848917068101,0.01197115241369192
2020-07-01,0.02702007788486916,0.03421942391121629,0.04577655886106714,0.041397501813984376,0.022519049895176214,0.00700873842956244,0.004332619218214784,0.00520215864141228,0.007434281226708329,0.022719211180329258,0.014943597536540981,0.00069626051390878,0.0101314385765574,0.01291406684724348,0.0068956265448260005,0.010241057759860629,0.01563512299408968,0.00856866030298533,0.01861986355919484,0.01185750789538128,0.01321537592723209,0.01082227021764054,0.00368250813090945,0.01155285786446052,0.015572792836615616,0.017189751782527372,0.015356400440618681,0.011429001800124908,0.0113098956165708,0.020770039542516598,0.01005193669484652,0.0027652227791824897,0.016893851375605482,0.00221526029000875,0.033033699076127875,0.01331834736518818,0.023026048026048,0.01051366312075047,0.01725867428226736,0.023398093004399233,0.00638492479863086,0.03575657478277694,0.00469130093713654,0.0356539161984322,0.012322958965909979,0.0169959457663394,0.02396690181836546,0.029103756788186753,0.012906834045269041,0.0014084507042253446,0.013953816467435551,0.012511124512850242,0.009106952835475,0.02358212684511932,0.0138817376645503
2020-06-15,0.02996950995281512,0.030842714082789664,0.04659413655439649,0.040316427657912504,0.022108941964666402,0.00628914540443017,0.004198076771655235,0.005194240703540449,0.006878160217130881,0.02304535481981284,0.01447919913859635,0.00052174044410076,0.0106791524616731,0.01118548446859777,0.00664782247594916,0.010062279938380662,0.01355435409234761,0.008537092685766991,0.016169650877433623,0.01154155696274769,0.01336316126228267,0.0098871424732852,0.0034162417638951303,0.01150767865147697,0.015005633870788062,0.01659990394635197,0.013808225817258199,0.01135417186815212,0.01022866918823203,0.02077613234337533,0.00872123526791429,0.0026458185458115803,0.015337324613278903,0.00211651023313039,0.03196277471554817,0.01303035532854622,0.014692714692714682,0.00991628193968853,0.01771691750062941,0.02349254561255393,0.006046802225615119,0.02582743272745096,0.00399480313833243,0.03753965047985811,0.011770964625468849,0.01748140517101595,0.02301540175868914,0.028054500711448393,0.00944824818668319,0.0027973395931142246,0.01310881235184197,0.012371866624965491,0.00860689969238968,0.02237785817476568,0.01417838091201322
2020-06-14,0.030882777423702427,0.027144130775430708,0.04272291357058729,0.04096166885760762,0.020956963556296202,0.0059371075160558895,0.004012993217377705,0.00565765603599334,0.00633956601610666,0.02320330796643851,0.01404688098379577,0.0006083955567524,0.01039895536947698,0.01104776419531008,0.00610939282827513,0.01000113268890367,0.01232717489689347,0.00937057601393183,0.01533296549666149,0.01169811616669022,0.01250003510206259,0.00878528130376304,0.00301461101188844,0.00394381215859319,0.013043605659271273,0.01678791888368073,0.01420721100161702,0.01231284719821962,0.009242458632854592,0.01975901281042735,0.0076497816846376005,0.0022829390229430905,0.012773094185364,0.00200281040107344,0.03082135956522748,0.012271864422283209,0.014692714692714682,0.00967967416013046,0.018572294851422,0.02434769806594289,0.005898155699842519,0.024702451298997112,0.00415340272458424,0.037207185900737946,0.01170785633571511,0.01836164227237886,0.02266042482970653,0.026680613324109183,0.009616975733638901,0.0027973395931142246,0.01239341225902569,0.01172149756323021,0.00919552603702298,0.02147113022704002,0.01466790214611069
2020-06-12,0.029935120282884458,0.02642777228441217,0.04420847031174922,0.03788119365374451,0.02110108981842083,0.00558125647104493,0.0034412644873539947,0.00553021674236452,0.00577251107514812,0.02473701611440219,0.01410954822225037,0.0006083955567524,0.00972632670280468,0.01219266292688099,0.00583107362580043,0.00972137720435814,0.012047646720243891,0.00960208134901903,0.012825759906707809,0.01164693968038147,0.01112813607676728,0.0081400819547586,0.0026384490309369403,0.00348207883423668,0.011728486882077192,0.016990540236325367,0.014519585730916879,0.01294833650365968,0.00919030427622973,0.020893635816736478,0.0066727283467790405,0.00213521813879116,0.012190934173819749,0.00188064340894505,0.028529558370211767,0.01042914656937426,0.014692714692714682,0.00978864441144881,0.02048155534494198,0.027252127013094263,0.00560506602449547,0.01935282356397039,0.00459458833323395,0.03693362554842709,0.01064336747986753,0.01838199950777732,0.02489836354700145,0.02424752426776213,0.0077669270481471805,0.0027973395931142246,0.011421854491277089,0.012170097412778979,0.00921152093816555,0.02132009901438646,0.01495159938870462
2020-06-11,0.02914134829574837,0.02820226294625856,0.04343010918834951,0.03745624195539085,0.021565057745338907,0.0058165624118411505,0.0032753490386106545,0.0049390621124469,0.00538820194403139,0.02611492431406507,0.01486022586708238,0.0007815557299125801,0.00997320539143828,0.0143151058362176,0.0055952759511757,0.00927948074467321,0.01226223400676017,0.01130317122015885,0.014782426619625361,0.012564068764423938,0.00990868284201039,0.0081802288004502,0.00259489710245847,0.0031724227211088704,0.011671574799638743,0.018031634028937718,0.01360107104419366,0.014628273769916161,0.009749802651588051,0.02054168777887425,0.007536827321012509,0.00213531258138509,0.01192892873739572,0.00182138123266451,0.02832538362994973,0.010207955744131,0.01084656084656083,0.00981163454817285,0.02217698754059782,0.026348891801719298,0.00535244672012059,0.01880241468905037,0.004897731119672941,0.037080516970909055,0.010728446826148829,0.018213558035359394,0.027377786587454572,0.02497716604226736,0.00614168804241104,0.0027973395931142246,0.00962494982925831,0.01211944160896322,0.010332076672374341,0.02144282192169426,0.0163953133215269
2020-06-10,0.03034146403152787,0.027419424037499168,0.04657029568023083,0.03649163338212721,0.02212786662582856,0.00593502439450453,0.0030175393569931647,0.005163930115535819,0.0053461015282006905,0.02848125272285277,0.015034709703993478,0.0011265998335206798,0.01228139222228663,0.01594657701243138,0.004936203031391461,0.00974868005875967,0.012201107902307471,0.010364524146116839,0.01360289397095843,0.01225901823525483,0.0106892528342722,0.0078757008774266,0.00266650533807803,0.0031431489383253698,0.011669755374189893,0.01699386162913989,0.01440480988886306,0.0180460690225738,0.01009221607976061,0.02170615115133599,0.00708050883439041,0.00217336871775484,0.01143859243343856,0.00179597157024018,0.028474973112713763,0.01045937442132467,0.00714285714285714,0.01052347454802308,0.02647357252929647,0.026381125536148343,0.00527941499765861,0.01937784412578638,0.003941403795085149,0.03830843053289468,0.011096812687443239,0.018231391723526672,0.028791626056766228,0.026107311156832715,0.00545528539170632,0.004167202606812854,0.00933038901779285,0.01139901099093504,0.01130684299228992,0.02211824686488126,0.01771555545438907
2020-06-09,0.030788409278440187,0.028548183893684343,0.051561503660651584,0.03804826018798236,0.02214368758850982,0.006309793922048559,0.0030777070457438443,0.005749350605413439,0.00493558635388768,0.031240824277547853,0.015342171704500928,0.0017290094720749,0.01497777776445532,0.018431570622894168,0.00494997023729211,0.00938379440937627,0.013340541586438959,0.01215892078362486,0.013756414253492222,0.012497616367175581,0.01120985736708684,0.0074835605626605295,0.00262694944477103,0.0031910842008942,0.011733566468499494,0.015074681079837778,0.01451109859907462,0.018630567824602,0.01023945667825928,0.022320384410732138,0.006697546790644911,0.0022230027240694302,0.01201795919677741,0.0018194028024957902,0.0295344717236951,0.010762538879260439,0.0,0.011098915848913971,0.02804405126761535,0.02751268225802802,0.005217184634448429,0.017997757418340248,0.004046117452832421,0.040442527131813996,0.01094844186276817,0.01891456804484905,0.03080019664992114,0.02755789470300829,0.00541102763123095,0.002758751902587504,0.00936704085680592,0.01193855395905906,0.01254171993136594,0.02197184115210182,0.01920885382268744
