Unnamed: 0,Illinois,North Dakota,Washington,District of Columbia,Oklahoma,Oregon,Delaware,North Carolina,Missouri,Arizona,New Hampshire,Vermont,New Jersey,New York,Connecticut,Wisconsin,Virginia,Arkansas,Virgin Islands,Wyoming,California,Tennessee,Alaska,Texas,Utah,Mississippi,West Virginia,Hawaii,Massachusetts,Kansas,Kentucky,Idaho,Louisiana,Maine,Indiana,Minnesota,Colorado,South Carolina,Florida,Northern Mariana Islands,Michigan,Georgia,Nevada,Rhode Island,Pennsylvania,Guam,Ohio,Puerto Rico,Maryland,Iowa,Montana,New Mexico,South Dakota,Alabama,Nebraska
2020-06-01,0.0332903700341298,0.03920871831319591,0.022373726540353703,0.030209107825967495,0.024866544336637854,0.009141360832506,0.008515941346855231,0.009665878781125303,0.007999628041892533,0.012606668449765648,0.015898988894826493,0.0013146362839614,0.000780031201247993,0.011922806541525745,0.009910287914031899,0.008803515212807558,0.011650800512070172,0.012963028607794361,0.013246093251853943,0.009656131138480396,0.0145828503576376,0.012954311625928604,0.02324848301836588,0.013874306419818601,0.020836685438455377,0.017026582145611445,0.0153208438642503,0.0137844852446409,0.015699693185349622,0.010627877101243952,0.015316294046089097,0.00409607438704735,0.011480957929433195,0.002732150392587093,0.028547394477341507,0.01379978353994045,0.0,0.013467590673340735,0.012004811437092252,0.013999979163094107,0.0062152531811847,0.02064417207629395,0.0057878396639926,0.03259171604761175,0.0074323609504918986,0.012418386587920906,0.020964372295023737,0.024574815247975154,0.0030664508987027495,0.0,0.02028545880297043,0.014370528408979951,0.0097566466310978,0.00833714908722835,0.006659933357504135
2020-06-02,0.02260354795262815,0.029521510096575956,0.0326927909109379,0.03828948346048474,0.021720049285859758,0.007745775819337401,0.009182080261500431,0.009797262450057902,0.004818579832059183,0.011368154218704397,0.011179314821376445,0.0008741258741258,0.000778816199376893,0.013924327358310893,0.0109547318599685,0.009834034313173458,0.010041903552330722,0.013368555147419813,0.017466288851290142,0.010390606004229695,0.01112127329405785,0.012781265334110104,0.02157666467911698,0.0115113930071104,0.01314845408855378,0.016603108126938396,0.01955339670119665,0.0077370596928372,0.017923391840604923,0.013252364109934201,0.010485437427876599,0.0034222225854072,0.021577078143601696,0.0030654118693698934,0.02353266004791771,0.01329775937134965,0.0227272727272727,0.011716968023420735,0.01420127631837825,0.011137399056580708,0.007170832668882249,0.020848410825488897,0.00614588340356845,0.023087937276526204,0.007284135015879499,0.0359986763987844,0.022781590818697985,0.020544006480495203,0.0035626029867584998,0.0,0.01812884400745908,0.01725667174447315,0.01138096499749765,0.014344331089258849,0.004974870091149134
2020-06-03,0.00852460157755925,0.04117351165818431,0.051414547591138046,0.041116244007024336,0.020390233047341305,0.0090512447366222,0.004098937578453881,0.005558405762787502,0.008952000514539982,0.01689357123367185,0.010377595634435046,0.0008741258741258,0.000778816199376893,0.014012042207480143,0.0106839544155542,0.012878150597805008,0.014728153917722123,0.00878233110526201,0.016372565498278195,0.009741963503140594,0.01458429933664335,0.014533074624075455,0.0038960460108350796,0.004737791493866752,0.013060758667839928,0.017932574124903393,0.018217733795933798,0.0057656104363075,0.017997825279964574,0.014214997334101802,0.011673434366792398,0.00356694122167795,0.021587289413809798,0.003187405005757143,0.02763428073079751,0.0102241993618682,0.044466403162055246,0.011165373514623236,0.0174951000893092,0.011097819859775957,0.0073814855202906995,0.01918583383283275,0.0075759877136799495,0.020494094780297803,0.012554620683575848,0.037755620160279,0.02588625747467819,0.02620106254557715,0.0035553807439012994,0.007142857142857072,0.01646423541789758,0.010777091485904852,0.01201035694824975,0.028076121185893997,0.0027436379410063845
2020-06-04,0.007992704669982649,0.04430848657838496,0.036291063424695555,0.03811395468553319,0.020272153384082007,0.01062566142510585,0.003020257866703081,0.0031443199669319516,0.013082401736198634,0.0235396985944429,0.015779108379793946,0.0008726003490401,0.0007776049766718431,0.020072017457396243,0.007699176465313999,0.012051369179041007,0.022880805290767775,0.00928302456086021,0.023739199981976444,0.009936787019230195,0.0144142253808816,0.015015798009701403,0.00443843635373888,0.004548548024904102,0.014898260630440828,0.016716491042244097,0.01664894250539415,0.013340617317672748,0.017168384705757725,0.014578520694609251,0.013289423095713399,0.0030440716434686,0.020311853138373547,0.002769524777660593,0.036351381141313255,0.01126232261889365,0.06340579710144914,0.012738836234059484,0.0159374062617894,0.015669216703448306,0.007172107692025899,0.07146010187293446,0.0070227219214954,0.023495620348796254,0.017707952374137047,0.017728856695645355,0.024449501982650137,0.029885657631504053,0.019193963930806,0.007142857142857072,0.01733922483213538,0.008247718853886702,0.011125299509731349,0.0291405766731529,0.004923425366695435
2020-06-06,0.014119937527124551,0.046411510626734154,0.04686562530308874,0.035601628644964946,0.02503853563747776,0.01020858012103935,0.004272859219717131,0.0031355955267078016,0.010098664751941933,0.02291873601014445,0.016656389501366095,0.0008726003490401,0.007765182616423394,0.020034364712762293,0.0081666266970482,0.012083279784288657,0.02320054020090522,0.01027163138570391,0.026637432452940743,0.010323977744035744,0.013148862409010649,0.015964800551408004,0.0047381697890032295,0.0401491023921679,0.021234880939064428,0.013601159662989994,0.0175012876347323,0.01329076882149515,0.017107823161589823,0.0196947532108505,0.016342114470142048,0.0039048698786056995,0.0321784740346934,0.0027605963047753427,0.038038100985136006,0.012231785175440501,0.041666666666666595,0.013042834010920233,0.014516351225322001,0.020928829685771658,0.006636559267336849,0.07270075945302085,0.0072671545731396,0.031215133414420705,0.011190495102856697,0.015368000719466807,0.026796322179431738,0.03658704833907665,0.018669147616516,0.0,0.017200367224688578,0.01608591114047645,0.010062063458833051,0.02057503996468065,0.009793346505046135
2020-06-05,0.025176733200186402,0.033607092708095206,0.05754084256769704,0.03942101683241369,0.025037654604621557,0.0088833350508826,0.006674293131189181,0.005068801796680302,0.008135901737984433,0.021171935628003197,0.014777323256150197,0.0,0.013113151912339593,0.013832184295664194,0.0083634855096641,0.012394926216633457,0.013857710801452924,0.00893494746917341,0.026457419958737693,0.011025834096970145,0.015819872007316098,0.014143620340502603,0.005223393005789029,0.0417874312202791,0.023100611959906175,0.014211871356249394,0.0129752255109909,0.0027898411777103,0.013997686717337173,0.02041028845152545,0.014558444952694701,0.0041846164412260994,0.0264750097518933,0.0027923245909454927,0.03850339474292061,0.02011671430022195,0.0,0.011058283759269583,0.01101957747034375,0.021777961899075857,0.006855690971271799,0.0443487671748541,0.00378466557911905,0.034432202242086055,0.011386348928048197,0.019227848116851007,0.025931055276203888,0.04538756952489115,0.00973757286215645,0.0,0.01597450115670223,0.01589805999243005,0.008055093937367901,0.015550547259759302,0.009730092064057285
2020-06-07,0.028319042618745148,0.020161401256362056,0.05112437137394539,0.043863734673769986,0.021456039090252906,0.0069692987261685,0.005830355225985231,0.008609976689230452,0.007203186244157533,0.019730952572274245,0.011238630421763946,0.0,0.0076384335766727434,0.006730170277209393,0.00691509727029,0.010993301662058207,0.010772112539678722,0.0026649659474508596,0.015432001079533294,0.009776125045773545,0.01757343842384655,0.010278503598458204,0.004277158481360379,0.00680887493209165,0.01664831205676138,0.014828806709753742,0.01607983461056825,0.00555727341441625,0.008259308960322672,0.019528016631450304,0.0090535432346785,0.00253183312484965,0.015334619255283396,0.0024379331897085932,0.033094664874144405,0.02090003991422315,0.019230769230769242,0.009463149763609584,0.010442474797889699,0.024149274174272907,0.006902204083564649,0.0390474649121648,0.0,0.030502107696673202,0.015142068478403646,0.019427055463095706,0.017761487560967636,0.032193666725543746,0.0173764384561393,0.0,0.021908386617093076,0.010497633429589953,0.0058839852732456,0.012540430407479153,0.007475284988819535
2020-06-08,0.02176634260729665,0.023928483310422605,0.043113608176142695,0.034511238462077695,0.019708377641167008,0.00599994679265255,0.0031217418077673317,0.006435109312018801,0.006452432572438133,0.0169575288709077,0.010691932539874598,0.00043554006968635,0.002267007117055993,0.009207491320583693,0.0089688106694117,0.008208340107750506,0.013474158224223973,0.00981597147450271,0.015013682503377694,0.0066223649225969445,0.012614465335117397,0.007929277794978803,0.0023922816733327294,0.0055539330295283,0.013054945854856828,0.021345387837356993,0.01692525460858905,0.0073819232076113,0.0067011890760392216,0.016767025138938102,0.00596021851052845,0.00184098859474575,0.014777811673784695,0.001946541884665893,0.025137424469579808,0.011298592848607101,0.037749287749287694,0.009479879793897784,0.0102903752045614,0.026930477992177907,0.005800361026496899,0.0132394130509534,0.00650864581309495,0.031283690221567656,0.009648699745416746,0.016145440773285356,0.014872707899035637,0.02135075539820615,0.013770597662735199,0.0,0.018620149859898027,0.016548865976705553,0.0058372114148359,0.011036262129511403,0.011123631264246734
2020-06-27,0.02224160037299285,0.026864864561969758,0.026980660677985744,0.034109856480676645,0.019688163907278206,0.00616251108497155,0.0023966899764035817,0.003915489623208001,0.007580581365403783,0.01599941851155615,0.014060273378616848,0.00043554006968635,0.005272220102127843,0.011512983796556043,0.00875362521632545,0.008537867817580806,0.010890752480642023,0.011185337503684759,0.021636036077340742,0.009259058203507694,0.006979534397007348,0.008074430415147053,0.002187428869599679,0.0044395862794904505,0.011352845889321228,0.024013968756933242,0.013622944139468952,0.00822674613272615,0.008090738414206173,0.01910772110467715,0.0087868664980282,0.0019230608368603001,0.009195810911360146,0.001829193114377293,0.023969139785330256,0.0069590786482887496,0.054232804232804147,0.008875390381089435,0.0148087023147206,0.022416826106148657,0.006000857764790149,0.0198916408361031,0.0080749416831883,0.032449099666655254,0.007786534221128646,0.019475843655654405,0.021648620274618335,0.022707744768684153,0.0098304491456824,0.0070422535211267226,0.010374535974425277,0.014518912543525851,0.0081292907857749,0.011513217400648954,0.012072113692361835
2020-06-26,0.02510980515904595,0.028450337460806656,0.0393457682952406,0.03173951305368135,0.021556913523901856,0.0055757386877034,0.0028879293758785817,0.004203146054461401,0.007851462820376933,0.0188319028210459,0.014595350689119447,0.0,0.006756878259305743,0.010115167253242843,0.00518209826601255,0.009604215887969655,0.013990341582389272,0.009612388667725359,0.013921672121462295,0.011290079713917494,0.00942540161154665,0.009191370810210103,0.0025540119113867292,0.0035833655148179502,0.011708248377359478,0.01992225980653589,0.0164557457641645,0.011792142085430349,0.008628342148211673,0.020228781532611755,0.009699246066475351,0.0025775609876334503,0.010335202572406445,0.001763346568943993,0.023293453590559857,0.010529091883741348,0.0357142857142857,0.009457122980003584,0.018839240580944952,0.017309492006812408,0.006061451994022998,0.02765949599270115,0.0036375469057189,0.03189444763912845,0.012085301681047645,0.021127364158549607,0.02834531585308874,0.024112010171565,0.0092598472496352,0.0070422535211267226,0.008993656475997178,0.006757058591302802,0.0073772213372396995,0.06052818809383835,0.010362972508591084
2020-06-25,0.03269833603793175,0.036433524268917605,0.053658501842451994,0.03589065255731909,0.023280542814689806,0.0052626869583647,0.0031866739076471815,0.004282485149033651,0.006051113349872383,0.02299098066860865,0.015277776844879997,0.00130548302872055,0.0074394003237895434,0.011864153264231443,0.005395700212485199,0.009307287583904306,0.018510182185469872,0.00914597411543436,0.009917763213433343,0.009786330503621894,0.011636094878625198,0.010691982927660453,0.0037380765560512293,0.0033462564558506998,0.014146965569879228,0.010326357060025344,0.0170028010200812,0.00810022072498175,0.013359791944547773,0.020598902059141902,0.00747511731237765,0.003089991904267,0.014341036258663996,0.0018043452013744431,0.030860766317333657,0.013510693645945548,0.0,0.010693057133813685,0.01763551255275695,0.022164270577633458,0.006034005926897999,0.016044213599537952,0.0054350489538789,0.03907341701398585,0.012775512253410847,0.016041461728141106,0.02800408128210919,0.02835882030794605,0.011923115806500451,0.0,0.008746429854620978,0.007262988541970902,0.008684439014621001,0.06076329870610235,0.019950557542604684
2020-06-16,0.0383962101825301,0.03520810530156321,0.05179246459580349,0.05539746785740369,0.025179163117480908,0.0056539709611437994,0.0038493629531233817,0.005800940421350651,0.006115524419369533,0.0263737927594319,0.016725959539137747,0.0017395108064983,0.015494712000699094,0.014004742358404394,0.006093541112224449,0.010341755983713206,0.015756007497624222,0.01007178512263551,0.013349883779107993,0.010871657590671345,0.01581201667197745,0.009505960973828003,0.004325656693698379,0.0038471665145297,0.015894534470786977,0.016447546393983693,0.014235833880963899,0.0106635258656991,0.015116397484584525,0.0236057129309663,0.0070249177282596,0.00247061799330545,0.014811341657626848,0.002004778308123243,0.040460358319237506,0.012657835069014148,0.0,0.010669563492166134,0.0243148264240965,0.02795039034429786,0.007148190927061249,0.019347838953230202,0.00604315739372925,0.043808613129675954,0.012238657546966996,0.014674919326361656,0.02571841442889989,0.0265733389338471,0.010903369122547149,0.0,0.009860330751749777,0.012190030226468102,0.012688916080011051,0.013236871697143101,0.023715640864869235
2020-07-01,0.037721472867551495,0.04122581884209791,0.05025363510786379,0.05752163671319119,0.023131968026182406,0.006440615257268099,0.005976517761320732,0.006067246218881501,0.006237860422165932,0.0319559681390628,0.017484917536077997,0.0008676791220969,0.022541956263773442,0.014428662185458192,0.0052470833279811505,0.010283551951471206,0.014802027563752422,0.009575392562652808,0.019476084972726043,0.020142047979967242,0.0167389495276707,0.009101633595529002,0.003471706958532629,0.0030204692627019,0.014480959728051926,0.023178466722934492,0.0125751347982427,0.021969999907005253,0.009731815602187424,0.02492080470646315,0.0086020419590062,0.0023763581513298,0.013419316418026447,0.0022442336398080433,0.03920582341869511,0.012990139442042949,0.0,0.010493884314319335,0.02889033052064755,0.027331264478169505,0.006350996950564649,0.031098795113058002,0.0026793594754759,0.045029823200426006,0.014720184773750096,0.014667367265339007,0.025623997794700593,0.02567150379968315,0.00673501920150705,0.0,0.011539362666349728,0.01419017690868805,0.01277498564490045,0.0125186477466855,0.020117385593919485
2020-06-15,0.0393984586150165,0.03301955163306066,0.04117799913709859,0.04051290208398604,0.019062600936160707,0.0053327355297685,0.004457056590317632,0.0044632059331911,0.005835479535485282,0.031891614019675496,0.015605429668699747,0.00043365134431915,0.015764013018965045,0.008767837115093692,0.004631176822433,0.009762161495836506,0.010693552356047522,0.004250370694798009,0.012105596024482393,0.017897848489582244,0.013144050685455749,0.008665482446906504,0.002585865535268679,0.0027664969782298003,0.011269828691030978,0.011072454337633843,0.00844906932158265,0.02414342700430955,0.0066997305149874235,0.022868853662835052,0.0063633490816133505,0.00215530871214715,0.010287257410683197,0.002075559812973293,0.03241924245544311,0.01054954254114655,0.0,0.008916559673105484,0.024120567823200448,0.023494405820405656,0.004368316209222649,0.024541648465515955,0.0,0.046279299166832454,0.013495815225864696,0.01623145348003216,0.020209515336217742,0.022848829528732552,0.00356985403634195,0.006944444444444372,0.012095423514862529,0.010465318337920953,0.00907605569249385,0.011537421693576251,0.015959567858301934
2020-06-14,0.0334334352212909,0.011035044947806258,0.03159739885068949,0.033422463863081085,0.017228103943077708,0.0048504255535066,0.002674729215531732,0.0054130824996131005,0.004625088698933582,0.0253392199406907,0.012172806737640048,0.0004332755632582,0.009102766581021294,0.010702851453095292,0.00423545811429385,0.010883654429503856,0.006660799714924172,0.014281209940436409,0.010202942140273993,0.009527019100580444,0.009572158283163148,0.005779855982020502,0.001398684193898179,0.00210387386283125,0.008588945052342728,0.011591995168756794,0.011755340439724,0.0177099958119687,0.0067706382430087735,0.014639619550404251,0.00433133941909745,0.0014934510974087,0.011574688083485996,0.0016983468600987933,0.026976403430634007,0.006999370460915649,0.0,0.008872889207820183,0.0210844540710952,0.025676854993489956,0.0042027137733951486,0.017430142034121705,0.0045776635103781,0.0389814819259494,0.008114981951882344,0.02219648324966411,0.020263937236137092,0.0244713310186888,0.0022198560583653,0.006944444444444372,0.009398346182639277,0.012137776392376301,0.01050492946657295,0.01002005687428415,0.013724168912848084
2020-06-12,0.0250047848505331,0.011532383716207757,0.04561251135446069,0.027244846811573735,0.019998393873393708,0.0053438903839564,0.0028902317096829817,0.006748681990800651,0.0026076560280706325,0.02963024210094995,0.012929068674420296,0.0004332755632582,0.008349023117997494,0.01886807658708029,0.00427974125892045,0.010690412546520856,0.006324173940934322,0.014259890785433608,0.009737965105108643,0.011552747685139045,0.004644746079739148,0.005408317747869602,0.0013344293409980792,0.00165943213407765,0.006714877016351827,0.016165052806116395,0.0165320250792843,0.010760664355248101,0.008805862157325674,0.020997805818331203,0.0043159103470184505,0.001631614406124,0.010743057554597545,0.0016129904700187933,0.021337313016238604,0.007110670504362149,0.0,0.010420096118070984,0.0248427666919066,0.04057586890177751,0.004647009965673549,0.011975721357451254,0.00678359155362665,0.03140207758493095,0.005748363200041595,0.02373081980065786,0.03534586421776544,0.02635268730645985,0.0013309671694764,0.0,0.007539711853877827,0.0148892139314975,0.011078200166247248,0.0102617514578632,0.013596184447514283
2020-06-11,0.01961189697897485,0.025452062110501307,0.0546603494627565,0.026336600162686186,0.024496510035466455,0.0063665732050948,0.0021421343321499815,0.0050170070714982504,0.0024463658837811826,0.03428903431040705,0.015305354838196995,0.0008658008658009,0.005509683686479243,0.023066878481746995,0.00434451288479285,0.007385041940905906,0.010447408089012223,0.012327941978585957,0.012679306694352644,0.014105888034442144,0.0046166771235855485,0.007253241081894002,0.002178588934210529,0.00295192774467005,0.009788157758598728,0.021047382436038695,0.01304913482345145,0.017134406272898948,0.010796029053989974,0.0234413914736848,0.00848877141655305,0.00179370091705965,0.011113792015441996,0.0015307873476639432,0.020614785197755656,0.0105804965234621,0.0,0.010122951703821534,0.0284659382437688,0.03415524285315496,0.004173659184954999,0.009547281862431103,0.0037216419754434998,0.029868763047528807,0.010245020930572245,0.018686634277998358,0.04134829634970784,0.02367643031633465,0.0,0.0,0.008066074468256176,0.012487353658255002,0.0115667384500024,0.012398888880750351,0.016112340865900587
