date	state	roc_rolling_mean
2020-06-05	Nevada	0.007338645744185811
2020-06-05	Rhode Island	0.02739726323309228
2020-06-05	Pennsylvania	0.013158043842155909
2020-06-05	Guam	0.02131787808735402
2020-06-05	Ohio	0.02421470045128686
2020-06-05	Puerto Rico	0.031436861583056176
2020-06-05	Maryland	0.007525001982182811
2020-06-05	Iowa	0.0028778467908902546
2020-06-05	Montana	0.02070326047947103
2020-06-05	New Mexico	0.01273748594779324
2020-06-05	South Dakota	0.011838026892595239
2020-06-05	Alabama	0.0226911145107196
2020-06-05	Nebraska	0.008840898379801352
2020-06-07	Illinois	0.02180754317578935
2020-06-07	North Dakota	0.03193316619893027
2020-06-07	Washington	0.04258605376423424
2020-06-07	District of Columbia	0.03729606201594854
2020-06-07	Oklahoma	0.02406187479952059
2020-06-07	Oregon	0.010891783800270411
2020-06-07	Delaware	0.005654656407639794
2020-06-07	North Carolina	0.00811658602617507
2020-06-07	Missouri	0.00948889192473423
2020-06-07	Arizona	0.01840614932425672
2020-06-07	New Hampshire	0.013065810649303991
2020-06-07	Vermont	0.00061227250142546
2020-06-07	New Jersey	0.00401945350667079
2020-06-07	New York	0.013051193742084207
2020-06-07	Connecticut	0.00983983087553079
2020-06-07	Wisconsin	0.012401740565263181
2020-06-07	Virginia	0.015595473333094032
2020-06-07	Arkansas	0.0104403445307797
2020-06-07	Virgin Islands	0.01826341997276603
2020-06-07	Wyoming	0.009891568959131592
2020-06-07	California	0.01618388290533339
2020-06-07	Tennessee	0.015319787492535531
2020-06-07	Alaska	0.00870823798830829
2020-06-07	Texas	0.01472463982327234
2020-06-07	Utah	0.019699385126360342
2020-06-07	Mississippi	0.01855447936441059
2020-06-07	West Virginia	0.01577470969693071
2020-06-07	Hawaii	0.01176318919856191
2020-06-07	Massachusetts	0.016622561646590213
2020-06-07	Kansas	0.01608461138468056
2020-06-07	Kentucky	0.014003728588453949
2020-06-07	Idaho	0.00395294804191784
2020-06-07	Louisiana	0.01961633188341625
2020-06-07	Maine	0.0030058188231087005
2020-06-07	Indiana	0.033668917717205996
2020-06-07	Minnesota	0.01434881196851166
2020-06-07	Colorado	0.021072767811898218
2020-06-07	South Carolina	0.01270122584555725
2020-06-07	Florida	0.01323850484762846
2020-06-07	Northern Mariana Islands	0.01641886649898766
2020-06-07	Michigan	0.00740489948878075
2020-06-07	Georgia	0.036880925544083384
2020-06-07	Nevada	0.00635627272112443
2020-06-07	Rhode Island	0.028502839686121995
2020-06-07	Pennsylvania	0.01271873497302287
2020-06-07	Guam	0.021145958291643587
2020-06-07	Ohio	0.02247322693669196
2020-06-07	Puerto Rico	0.030484146776712177
2020-06-07	Maryland	0.00884128115269754
2020-06-07	Iowa	0.0028778467908902546
2020-06-07	Montana	0.020440425706645268
2020-06-07	New Mexico	0.012717876475021312
2020-06-07	South Dakota	0.010316824130644841
2020-06-07	Alabama	0.019766429877638887
2020-06-07	Nebraska	0.007832403444565938
2020-06-08	Illinois	0.020849860912941325
2020-06-08	North Dakota	0.03376910987872776
2020-06-08	Washington	0.04174276919215686
2020-06-08	District of Columbia	0.03697172140186763
2020-06-08	Oklahoma	0.02294101999953121
2020-06-08	Oregon	0.00960706422592569
2020-06-08	Delaware	0.005448217511015625
2020-06-08	North Carolina	0.00770958031618438
2020-06-08	Missouri	0.00955800717483017
2020-06-08	Arizona	0.0176422741446365
2020-06-08	New Hampshire	0.013119000918419749
2020-06-08	Vermont	0.00069938051536273
2020-06-08	New Jersey	0.0038563113267218807
2020-06-08	New York	0.01321925327165952
2020-06-08	Connecticut	0.009555359272690099
2020-06-08	Wisconsin	0.01147188338044461
2020-06-08	Virginia	0.015191604501794593
2020-06-08	Arkansas	0.008809035131306719
2020-06-08	Virgin Islands	0.019095120364736567
2020-06-08	Wyoming	0.01044133949981693
2020-06-08	California	0.015194002480926241
2020-06-08	Tennessee	0.013478583178905018
2020-06-08	Alaska	0.008241734134847741
2020-06-08	Texas	0.01402979913520252
2020-06-08	Utah	0.01836709854365424
2020-06-08	Mississippi	0.01852965950220346
2020-06-08	West Virginia	0.01589022122875126
2020-06-08	Hawaii	0.01066416337807578
2020-06-08	Massachusetts	0.014405984518696142
2020-06-08	Kansas	0.0160005355623035
2020-06-08	Kentucky	0.012370813354611928
2020-06-08	Idaho	0.0035037647016873197
2020-06-08	Louisiana	0.01922921978234288
2020-06-08	Maine	0.0027748862877307
2020-06-08	Indiana	0.03187465059684162
2020-06-08	Minnesota	0.013442171480561949
2020-06-08	Colorado	0.02477647151560191
2020-06-08	South Carolina	0.01171996842064003
2020-06-08	Florida	0.01292309854159884
2020-06-08	Northern Mariana Islands	0.01774707914244738
2020-06-08	Michigan	0.00691958203751285
2020-06-08	Georgia	0.03348612266154017
2020-06-08	Nevada	0.00668518554594847
2020-06-08	Rhode Island	0.02892130906979326
2020-06-08	Pennsylvania	0.01180252126888603
2020-06-08	Guam	0.02065686185565352
2020-06-08	Ohio	0.02222744868937976
2020-06-08	Puerto Rico	0.029242370096973096
2020-06-08	Maryland	0.00986749227499098
2020-06-08	Iowa	0.0028778467908902546
2020-06-08	Montana	0.018830874067452548
2020-06-08	New Mexico	0.01353382846902435
2020-06-08	South Dakota	0.009197589875563659
2020-06-08	Alabama	0.01750329414260617
2020-06-08	Nebraska	0.00749283074924835
2020-06-27	Illinois	0.02129911042611032
2020-06-27	North Dakota	0.03476400128328923
2020-06-27	Washington	0.03975178629730233
2020-06-27	District of Columbia	0.03698011432648069
2020-06-27	Oklahoma	0.022287903203797598
2020-06-27	Oregon	0.008306599100261521
2020-06-27	Delaware	0.005022956669483025
2020-06-27	North Carolina	0.00617706927661181
2020-06-27	Missouri	0.008366812183587171
2020-06-27	Arizona	0.017629869355482473
2020-06-27	New Hampshire	0.01364637556620169
2020-06-27	Vermont	0.00069938051536273
2020-06-27	New Jersey	0.0044469367391697795
2020-06-27	New York	0.01284247350710673
2020-06-27	Connecticut	0.00888591830264995
2020-06-27	Wisconsin	0.010659223014908039
2020-06-27	Virginia	0.01424847193020368
2020-06-27	Arkansas	0.009173458909979169
2020-06-27	Virgin Islands	0.01866482567198939
2020-06-27	Wyoming	0.009751451126987649
2020-06-27	California	0.0133737969848291
2020-06-27	Tennessee	0.01236102416300346
2020-06-27	Alaska	0.00766945723383287
2020-06-27	Texas	0.014001932303487069
2020-06-27	Utah	0.016626696598288443
2020-06-27	Mississippi	0.01748061828003837
2020-06-27	West Virginia	0.01614852880899072
2020-06-27	Hawaii	0.00932497680991719
2020-06-27	Massachusetts	0.0134310778002866
2020-06-27	Kansas	0.01663467307646474
2020-06-27	Kentucky	0.01223445052314605
2020-06-27	Idaho	0.0032045558898081902
2020-06-27	Louisiana	0.01795543030891599
2020-06-27	Maine	0.0025894556014411
2020-06-27	Indiana	0.03025671617054993
2020-06-27	Minnesota	0.01282297732795221
2020-06-27	Colorado	0.03191932865845905
2020-06-27	South Carolina	0.01120286766871666
2020-06-27	Florida	0.013853487972866752
2020-06-27	Northern Mariana Islands	0.01851854579781265
2020-06-27	Michigan	0.006627271963433409
2020-06-27	Georgia	0.03429397422208309
2020-06-27	Nevada	0.0057411847268000905
2020-06-27	Rhode Island	0.029450430321131742
2020-06-27	Pennsylvania	0.010821215887291338
2020-06-27	Guam	0.02088898131728336
2020-06-27	Ohio	0.02261141195694389
2020-06-27	Puerto Rico	0.028452867525371368
2020-06-27	Maryland	0.010499573372188351
2020-06-27	Iowa	0.0028370221327967647
2020-06-27	Montana	0.01724659680741501
2020-06-27	New Mexico	0.013250015401695412
2020-06-27	South Dakota	0.009168468619440219
2020-06-27	Alabama	0.016208391609186218
2020-06-27	Nebraska	0.00774886329694757
2020-06-26	Illinois	0.020529826717827958
2020-06-26	North Dakota	0.03196318203085707
2020-06-26	Washington	0.041796814674942756
2020-06-26	District of Columbia	0.036415041298838144
2020-06-26	Oklahoma	0.02165902968792643
2020-06-26	Oregon	0.007766091555136359
2020-06-26	Delaware	0.004977260488607734
2020-06-26	North Carolina	0.00572972791603007
2020-06-26	Missouri	0.00806815573981148
2020-06-26	Arizona	0.01837384402662082
2020-06-26	New Hampshire	0.01340460593726293
2020-06-26	Vermont	0.00043645325857044994
2020-06-26	New Jersey	0.00473869169295002
2020-06-26	New York	0.01343023753703958
2020-06-26	Connecticut	0.008233660554074169
2020-06-26	Wisconsin	0.010418577140913609
2020-06-26	Virginia	0.014848983890232962
2020-06-26	Arkansas	0.01020297746393629
2020-06-26	Virgin Islands	0.01931965268336886
2020-06-26	Wyoming	0.009853134351388949
2020-06-26	California	0.01267904752578392
2020-06-26	Tennessee	0.0118122664579006
2020-06-26	Alaska	0.007236957524672891
2020-06-26	Texas	0.01339693415932797
2020-06-26	Utah	0.015182104182223394
2020-06-26	Mississippi	0.01775982363386496
2020-06-26	West Virginia	0.01651171301806705
2020-06-26	Hawaii	0.00860831669625238
2020-06-26	Massachusetts	0.01288379889759017
2020-06-26	Kansas	0.01704739598552375
2020-06-26	Kentucky	0.0107985540106577
2020-06-26	Idaho	0.00301389205049622
2020-06-26	Louisiana	0.01869539105601194
2020-06-26	Maine	0.00246742993831718
2020-06-26	Indiana	0.02936366279845824
2020-06-26	Minnesota	0.01330089620456274
2020-06-26	Colorado	0.03191932865845905
2020-06-26	South Carolina	0.010890218158130249
2020-06-26	Florida	0.01405757516720355
2020-06-26	Northern Mariana Islands	0.01856490953161903
2020-06-26	Michigan	0.00661208887053997
2020-06-26	Georgia	0.0355112377833864
2020-06-26	Nevada	0.00541989272459935
2020-06-26	Rhode Island	0.02883877954562092
2020-06-26	Pennsylvania	0.01162248754890582
2020-06-26	Guam	0.022045637228623138
2020-06-26	Ohio	0.023276034365935238
2020-06-26	Puerto Rico	0.028255999841332306
2020-06-26	Maryland	0.01110491693841827
2020-06-26	Iowa	0.0028370221327967647
2020-06-26	Montana	0.0158112752664384
2020-06-26	New Mexico	0.01294167503175965
2020-06-26	South Dakota	0.0087551582393345
2020-06-26	Alabama	0.02611998104910416
2020-06-26	Nebraska	0.0082229982589479
2020-06-25	Illinois	0.02118070362687071
2020-06-25	North Dakota	0.03420896247443357
2020-06-25	Washington	0.04600874135772199
2020-06-25	District of Columbia	0.03811642327275101
2020-06-25	Oklahoma	0.02197070289940799
2020-06-25	Oregon	0.007530864325433259
2020-06-25	Delaware	0.003957103181641414
2020-06-25	North Carolina	0.00510039055019348
2020-06-25	Missouri	0.00797710924518314
2020-06-25	Arizona	0.01970673179925107
2020-06-25	New Hampshire	0.01352213315621239
2020-06-25	Vermont	0.0006975498643145599
2020-06-25	New Jersey	0.00577881056367809
2020-06-25	New York	0.01283074285164787
2020-06-25	Connecticut	0.00798300076234061
2020-06-25	Wisconsin	0.010759977489127392
2020-06-25	Virginia	0.015620348264883621
2020-06-25	Arkansas	0.00841004801150717
2020-06-25	Virgin Islands	0.01799915966430527
2020-06-25	Wyoming	0.00977749100001595
2020-06-25	California	0.012784445889026622
2020-06-25	Tennessee	0.01190855842334983
2020-06-25	Alaska	0.0037673759413699402
2020-06-25	Texas	0.011896322310693491
2020-06-25	Utah	0.015288752624573215
2020-06-25	Mississippi	0.016140573262921152
2020-06-25	West Virginia	0.016484920240156898
2020-06-25	Hawaii	0.00818812390598536
2020-06-25	Massachusetts	0.01296309755212623
2020-06-25	Kansas	0.01862887806804433
2020-06-25	Kentucky	0.01066621517640376
2020-06-25	Idaho	0.00300333939325212
2020-06-25	Louisiana	0.01852744597476215
2020-06-25	Maine	0.0024038945631985704
2020-06-25	Indiana	0.030719390538548365
2020-06-25	Minnesota	0.012765159349153229
2020-06-25	Colorado	0.03191932865845905
2020-06-25	South Carolina	0.010647960960811251
2020-06-25	Florida	0.014979628195999689
2020-06-25	Northern Mariana Islands	0.02015140408072052
2020-06-25	Michigan	0.0065910225125760695
2020-06-25	Georgia	0.03337398252673189
2020-06-25	Nevada	0.00567062658477735
2020-06-25	Rhode Island	0.03074677051440656
2020-06-25	Pennsylvania	0.011889846147875128
2020-06-25	Guam	0.0216135963453274
2020-06-25	Ohio	0.024019353754360977
2020-06-25	Puerto Rico	0.029209668537365552
2020-06-25	Maryland	0.01227090635374789
2020-06-25	Iowa	0.0028370221327967647
2020-06-25	Montana	0.014938791017745121
2020-06-25	New Mexico	0.0118285074282936
2020-06-25	South Dakota	0.00895402709614486
2020-06-25	Alabama	0.026693621532961016
2020-06-25	Nebraska	0.01040698813396768
2020-06-16	Illinois	0.02368835916380835
2020-06-16	North Dakota	0.03310050107185451
2020-06-16	Washington	0.04561674941191588
2020-06-16	District of Columbia	0.03983663817822193
2020-06-16	Oklahoma	0.02235085245425066
2020-06-16	Oregon	0.00734773058349764
2020-06-16	Delaware	0.003910717026932324
2020-06-16	North Carolina	0.00493046351028862
2020-06-16	Missouri	0.00832754465727355
2020-06-16	Arizona	0.021374971734766317
2020-06-16	New Hampshire	0.01451393488081519
2020-06-16	Vermont	0.0006095302450449499
2020-06-16	New Jersey	0.0076818708532144595
2020-06-16	New York	0.013446320537058281
2020-06-16	Connecticut	0.007261422404525359
2020-06-16	Wisconsin	0.01052012147502156
2020-06-16	Virginia	0.01599180467929166
2020-06-16	Arkansas	0.00954362345897943
2020-06-16	Virgin Islands	0.01849637166893243
2020-06-16	Wyoming	0.00994934466867728
2020-06-16	California	0.01361719620136784
2020-06-16	Tennessee	0.011157205585844179
2020-06-16	Alaska	0.00378675592758917
2020-06-16	Texas	0.01186408886081183
2020-06-16	Utah	0.015731320258670033
2020-06-16	Mississippi	0.017728711287274018
2020-06-16	West Virginia	0.0154482004540205
2020-06-16	Hawaii	0.00919360993082476
2020-06-16	Massachusetts	0.01232240002638609
2020-06-16	Kansas	0.019118065749730167
2020-06-16	Kentucky	0.0101064500707343
2020-06-16	Idaho	0.00282357113207587
2020-06-16	Louisiana	0.01734224375881697
2020-06-16	Maine	0.00225530322606785
2020-06-16	Indiana	0.032749202452722205
2020-06-16	Minnesota	0.01317291134409564
2020-06-16	Colorado	0.027373874113004508
2020-06-16	South Carolina	0.010680737251879329
2020-06-16	Florida	0.0160802851883472
2020-06-16	Northern Mariana Islands	0.02192750778916246
2020-06-16	Michigan	0.006607560522175771
2020-06-16	Georgia	0.03521112340893466
2020-06-16	Nevada	0.005399347522631511
2020-06-16	Rhode Island	0.03298291471625087
2020-06-16	Pennsylvania	0.012613392055123318
2020-06-16	Guam	0.017780885814138593
2020-06-16	Ohio	0.02386339908797562
2020-06-16	Puerto Rico	0.029461866332002696
2020-06-16	Maryland	0.012573070165576
2020-06-16	Iowa	0.0028370221327967647
2020-06-16	Montana	0.01415757261529654
2020-06-16	New Mexico	0.01192834672815864
2020-06-16	South Dakota	0.00901674845583718
2020-06-16	Alabama	0.02589848917068101
2020-06-16	Nebraska	0.01197115241369192
2020-07-01	Illinois	0.02702007788486916
2020-07-01	North Dakota	0.03421942391121629
2020-07-01	Washington	0.04577655886106714
2020-07-01	District of Columbia	0.041397501813984376
2020-07-01	Oklahoma	0.022519049895176214
2020-07-01	Oregon	0.00700873842956244
2020-07-01	Delaware	0.004332619218214784
2020-07-01	North Carolina	0.00520215864141228
2020-07-01	Missouri	0.007434281226708329
2020-07-01	Arizona	0.022719211180329258
2020-07-01	New Hampshire	0.014943597536540981
2020-07-01	Vermont	0.00069626051390878
2020-07-01	New Jersey	0.0101314385765574
2020-07-01	New York	0.01291406684724348
2020-07-01	Connecticut	0.0068956265448260005
2020-07-01	Wisconsin	0.010241057759860629
2020-07-01	Virginia	0.01563512299408968
2020-07-01	Arkansas	0.00856866030298533
2020-07-01	Virgin Islands	0.01861986355919484
2020-07-01	Wyoming	0.01185750789538128
2020-07-01	California	0.01321537592723209
2020-07-01	Tennessee	0.01082227021764054
2020-07-01	Alaska	0.00368250813090945
2020-07-01	Texas	0.01155285786446052
2020-07-01	Utah	0.015572792836615616
2020-07-01	Mississippi	0.017189751782527372
2020-07-01	West Virginia	0.015356400440618681
2020-07-01	Hawaii	0.011429001800124908
2020-07-01	Massachusetts	0.0113098956165708
2020-07-01	Kansas	0.020770039542516598
2020-07-01	Kentucky	0.01005193669484652
2020-07-01	Idaho	0.0027652227791824897
2020-07-01	Louisiana	0.016893851375605482
2020-07-01	Maine	0.00221526029000875
2020-07-01	Indiana	0.033033699076127875
2020-07-01	Minnesota	0.01331834736518818
2020-07-01	Colorado	0.023026048026048
2020-07-01	South Carolina	0.01051366312075047
2020-07-01	Florida	0.01725867428226736
2020-07-01	Northern Mariana Islands	0.023398093004399233
2020-07-01	Michigan	0.00638492479863086
2020-07-01	Georgia	0.03575657478277694
2020-07-01	Nevada	0.00469130093713654
2020-07-01	Rhode Island	0.0356539161984322
2020-07-01	Pennsylvania	0.012322958965909979
2020-07-01	Guam	0.0169959457663394
2020-07-01	Ohio	0.02396690181836546
2020-07-01	Puerto Rico	0.029103756788186753
2020-07-01	Maryland	0.012906834045269041
2020-07-01	Iowa	0.0014084507042253446
2020-07-01	Montana	0.013953816467435551
2020-07-01	New Mexico	0.012511124512850242
2020-07-01	South Dakota	0.009106952835475
2020-07-01	Alabama	0.02358212684511932
2020-07-01	Nebraska	0.0138817376645503
2020-06-15	Illinois	0.02996950995281512
2020-06-15	North Dakota	0.030842714082789664
2020-06-15	Washington	0.04659413655439649
2020-06-15	District of Columbia	0.040316427657912504
2020-06-15	Oklahoma	0.022108941964666402
2020-06-15	Oregon	0.00628914540443017
2020-06-15	Delaware	0.004198076771655235
2020-06-15	North Carolina	0.005194240703540449
2020-06-15	Missouri	0.006878160217130881
2020-06-15	Arizona	0.02304535481981284
2020-06-15	New Hampshire	0.01447919913859635
2020-06-15	Vermont	0.00052174044410076
2020-06-15	New Jersey	0.0106791524616731
2020-06-15	New York	0.01118548446859777
2020-06-15	Connecticut	0.00664782247594916
2020-06-15	Wisconsin	0.010062279938380662
2020-06-15	Virginia	0.01355435409234761
2020-06-15	Arkansas	0.008537092685766991
2020-06-15	Virgin Islands	0.016169650877433623
2020-06-15	Wyoming	0.01154155696274769
2020-06-15	California	0.01336316126228267
2020-06-15	Tennessee	0.0098871424732852
2020-06-15	Alaska	0.0034162417638951303
2020-06-15	Texas	0.01150767865147697
2020-06-15	Utah	0.015005633870788062
2020-06-15	Mississippi	0.01659990394635197
2020-06-15	West Virginia	0.013808225817258199
2020-06-15	Hawaii	0.01135417186815212
2020-06-15	Massachusetts	0.01022866918823203
2020-06-15	Kansas	0.02077613234337533
2020-06-15	Kentucky	0.00872123526791429
2020-06-15	Idaho	0.0026458185458115803
2020-06-15	Louisiana	0.015337324613278903
2020-06-15	Maine	0.00211651023313039
2020-06-15	Indiana	0.03196277471554817
2020-06-15	Minnesota	0.01303035532854622
2020-06-15	Colorado	0.014692714692714682
2020-06-15	South Carolina	0.00991628193968853
2020-06-15	Florida	0.01771691750062941
2020-06-15	Northern Mariana Islands	0.02349254561255393
2020-06-15	Michigan	0.006046802225615119
2020-06-15	Georgia	0.02582743272745096
2020-06-15	Nevada	0.00399480313833243
2020-06-15	Rhode Island	0.03753965047985811
2020-06-15	Pennsylvania	0.011770964625468849
2020-06-15	Guam	0.01748140517101595
2020-06-15	Ohio	0.02301540175868914
2020-06-15	Puerto Rico	0.028054500711448393
2020-06-15	Maryland	0.00944824818668319
2020-06-15	Iowa	0.0027973395931142246
2020-06-15	Montana	0.01310881235184197
2020-06-15	New Mexico	0.012371866624965491
2020-06-15	South Dakota	0.00860689969238968
2020-06-15	Alabama	0.02237785817476568
2020-06-15	Nebraska	0.01417838091201322
2020-06-14	Illinois	0.030882777423702427
2020-06-14	North Dakota	0.027144130775430708
2020-06-14	Washington	0.04272291357058729
2020-06-14	District of Columbia	0.04096166885760762
2020-06-14	Oklahoma	0.020956963556296202
2020-06-14	Oregon	0.0059371075160558895
2020-06-14	Delaware	0.004012993217377705
2020-06-14	North Carolina	0.00565765603599334
2020-06-14	Missouri	0.00633956601610666
2020-06-14	Arizona	0.02320330796643851
2020-06-14	New Hampshire	0.01404688098379577
2020-06-14	Vermont	0.0006083955567524
2020-06-14	New Jersey	0.01039895536947698
2020-06-14	New York	0.01104776419531008
2020-06-14	Connecticut	0.00610939282827513
2020-06-14	Wisconsin	0.01000113268890367
2020-06-14	Virginia	0.01232717489689347
2020-06-14	Arkansas	0.00937057601393183
2020-06-14	Virgin Islands	0.01533296549666149
2020-06-14	Wyoming	0.01169811616669022
2020-06-14	California	0.01250003510206259
2020-06-14	Tennessee	0.00878528130376304
2020-06-14	Alaska	0.00301461101188844
2020-06-14	Texas	0.00394381215859319
2020-06-14	Utah	0.013043605659271273
2020-06-14	Mississippi	0.01678791888368073
2020-06-14	West Virginia	0.01420721100161702
2020-06-14	Hawaii	0.01231284719821962
2020-06-14	Massachusetts	0.009242458632854592
2020-06-14	Kansas	0.01975901281042735
2020-06-14	Kentucky	0.0076497816846376005
2020-06-14	Idaho	0.0022829390229430905
2020-06-14	Louisiana	0.012773094185364
2020-06-14	Maine	0.00200281040107344
2020-06-14	Indiana	0.03082135956522748
2020-06-14	Minnesota	0.012271864422283209
2020-06-14	Colorado	0.014692714692714682
2020-06-14	South Carolina	0.00967967416013046
2020-06-14	Florida	0.018572294851422
2020-06-14	Northern Mariana Islands	0.02434769806594289
2020-06-14	Michigan	0.005898155699842519
2020-06-14	Georgia	0.024702451298997112
2020-06-14	Nevada	0.00415340272458424
2020-06-14	Rhode Island	0.037207185900737946
2020-06-14	Pennsylvania	0.01170785633571511
2020-06-14	Guam	0.01836164227237886
2020-06-14	Ohio	0.02266042482970653
2020-06-14	Puerto Rico	0.026680613324109183
2020-06-14	Maryland	0.009616975733638901
2020-06-14	Iowa	0.0027973395931142246
2020-06-14	Montana	0.01239341225902569
2020-06-14	New Mexico	0.01172149756323021
2020-06-14	South Dakota	0.00919552603702298
2020-06-14	Alabama	0.02147113022704002
2020-06-14	Nebraska	0.01466790214611069
2020-06-12	Illinois	0.029935120282884458
2020-06-12	North Dakota	0.02642777228441217
2020-06-12	Washington	0.04420847031174922
2020-06-12	District of Columbia	0.03788119365374451
2020-06-12	Oklahoma	0.02110108981842083
2020-06-12	Oregon	0.00558125647104493
2020-06-12	Delaware	0.0034412644873539947
2020-06-12	North Carolina	0.00553021674236452
2020-06-12	Missouri	0.00577251107514812
2020-06-12	Arizona	0.02473701611440219
2020-06-12	New Hampshire	0.01410954822225037
2020-06-12	Vermont	0.0006083955567524
2020-06-12	New Jersey	0.00972632670280468
2020-06-12	New York	0.01219266292688099
2020-06-12	Connecticut	0.00583107362580043
2020-06-12	Wisconsin	0.00972137720435814
2020-06-12	Virginia	0.012047646720243891
2020-06-12	Arkansas	0.00960208134901903
2020-06-12	Virgin Islands	0.012825759906707809
2020-06-12	Wyoming	0.01164693968038147
2020-06-12	California	0.01112813607676728
2020-06-12	Tennessee	0.0081400819547586
2020-06-12	Alaska	0.0026384490309369403
2020-06-12	Texas	0.00348207883423668
2020-06-12	Utah	0.011728486882077192
2020-06-12	Mississippi	0.016990540236325367
2020-06-12	West Virginia	0.014519585730916879
2020-06-12	Hawaii	0.01294833650365968
2020-06-12	Massachusetts	0.00919030427622973
2020-06-12	Kansas	0.020893635816736478
2020-06-12	Kentucky	0.0066727283467790405
2020-06-12	Idaho	0.00213521813879116
2020-06-12	Louisiana	0.012190934173819749
2020-06-12	Maine	0.00188064340894505
2020-06-12	Indiana	0.028529558370211767
2020-06-12	Minnesota	0.01042914656937426
2020-06-12	Colorado	0.014692714692714682
2020-06-12	South Carolina	0.00978864441144881
2020-06-12	Florida	0.02048155534494198
2020-06-12	Northern Mariana Islands	0.027252127013094263
2020-06-12	Michigan	0.00560506602449547
2020-06-12	Georgia	0.01935282356397039
2020-06-12	Nevada	0.00459458833323395
2020-06-12	Rhode Island	0.03693362554842709
2020-06-12	Pennsylvania	0.01064336747986753
2020-06-12	Guam	0.01838199950777732
2020-06-12	Ohio	0.02489836354700145
2020-06-12	Puerto Rico	0.02424752426776213
2020-06-12	Maryland	0.0077669270481471805
2020-06-12	Iowa	0.0027973395931142246
2020-06-12	Montana	0.011421854491277089
2020-06-12	New Mexico	0.012170097412778979
2020-06-12	South Dakota	0.00921152093816555
2020-06-12	Alabama	0.02132009901438646
2020-06-12	Nebraska	0.01495159938870462
2020-06-11	Illinois	0.02914134829574837
2020-06-11	North Dakota	0.02820226294625856
2020-06-11	Washington	0.04343010918834951
2020-06-11	District of Columbia	0.03745624195539085
2020-06-11	Oklahoma	0.021565057745338907
2020-06-11	Oregon	0.0058165624118411505
2020-06-11	Delaware	0.0032753490386106545
2020-06-11	North Carolina	0.0049390621124469
2020-06-11	Missouri	0.00538820194403139
2020-06-11	Arizona	0.02611492431406507
2020-06-11	New Hampshire	0.01486022586708238
2020-06-11	Vermont	0.0007815557299125801
2020-06-11	New Jersey	0.00997320539143828
2020-06-11	New York	0.0143151058362176
2020-06-11	Connecticut	0.0055952759511757
2020-06-11	Wisconsin	0.00927948074467321
2020-06-11	Virginia	0.01226223400676017
2020-06-11	Arkansas	0.01130317122015885
2020-06-11	Virgin Islands	0.014782426619625361
2020-06-11	Wyoming	0.012564068764423938
2020-06-11	California	0.00990868284201039
2020-06-11	Tennessee	0.0081802288004502
2020-06-11	Alaska	0.00259489710245847
2020-06-11	Texas	0.0031724227211088704
2020-06-11	Utah	0.011671574799638743
2020-06-11	Mississippi	0.018031634028937718
2020-06-11	West Virginia	0.01360107104419366
2020-06-11	Hawaii	0.014628273769916161
2020-06-11	Massachusetts	0.009749802651588051
2020-06-11	Kansas	0.02054168777887425
2020-06-11	Kentucky	0.007536827321012509
2020-06-11	Idaho	0.00213531258138509
2020-06-11	Louisiana	0.01192892873739572
2020-06-11	Maine	0.00182138123266451
2020-06-11	Indiana	0.02832538362994973
2020-06-11	Minnesota	0.010207955744131
2020-06-11	Colorado	0.01084656084656083
2020-06-11	South Carolina	0.00981163454817285
2020-06-11	Florida	0.02217698754059782
2020-06-11	Northern Mariana Islands	0.026348891801719298
2020-06-11	Michigan	0.00535244672012059
2020-06-11	Georgia	0.01880241468905037
2020-06-11	Nevada	0.004897731119672941
2020-06-11	Rhode Island	0.037080516970909055
2020-06-11	Pennsylvania	0.010728446826148829
2020-06-11	Guam	0.018213558035359394
2020-06-11	Ohio	0.027377786587454572
2020-06-11	Puerto Rico	0.02497716604226736
2020-06-11	Maryland	0.00614168804241104
2020-06-11	Iowa	0.0027973395931142246
2020-06-11	Montana	0.00962494982925831
2020-06-11	New Mexico	0.01211944160896322
2020-06-11	South Dakota	0.010332076672374341
2020-06-11	Alabama	0.02144282192169426
2020-06-11	Nebraska	0.0163953133215269
2020-06-10	Illinois	0.03034146403152787
2020-06-10	North Dakota	0.027419424037499168
2020-06-10	Washington	0.04657029568023083
2020-06-10	District of Columbia	0.03649163338212721
2020-06-10	Oklahoma	0.02212786662582856
2020-06-10	Oregon	0.00593502439450453
2020-06-10	Delaware	0.0030175393569931647
2020-06-10	North Carolina	0.005163930115535819
2020-06-10	Missouri	0.0053461015282006905
2020-06-10	Arizona	0.02848125272285277
2020-06-10	New Hampshire	0.015034709703993478
2020-06-10	Vermont	0.0011265998335206798
2020-06-10	New Jersey	0.01228139222228663
2020-06-10	New York	0.01594657701243138
2020-06-10	Connecticut	0.004936203031391461
2020-06-10	Wisconsin	0.00974868005875967
2020-06-10	Virginia	0.012201107902307471
2020-06-10	Arkansas	0.010364524146116839
2020-06-10	Virgin Islands	0.01360289397095843
2020-06-10	Wyoming	0.01225901823525483
2020-06-10	California	0.0106892528342722
2020-06-10	Tennessee	0.0078757008774266
2020-06-10	Alaska	0.00266650533807803
2020-06-10	Texas	0.0031431489383253698
2020-06-10	Utah	0.011669755374189893
2020-06-10	Mississippi	0.01699386162913989
2020-06-10	West Virginia	0.01440480988886306
2020-06-10	Hawaii	0.0180460690225738
